"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"238021_s_at"	"0.00348"	"9.29e-08"	"-3.1541501"	"CRNDE"
"238022_at"	"0.00348"	"1.27e-07"	"-3.32816557"	"CRNDE"
"208051_s_at"	"0.03254"	"1.79e-06"	"-0.96782047"	"PAIP1"
"225798_at"	"0.03793"	"2.86e-06"	"-1.02900348"	"JAZF1"
"212157_at"	"0.03793"	"3.47e-06"	"-1.41973519"	"SDC2"
"222747_s_at"	"0.04929"	"5.41e-06"	"-0.90147005"	"SCML1"
"224702_at"	"0.05148"	"7.34e-06"	"-1.11886796"	"TMEM167A"
"225872_at"	"0.05148"	"8.99e-06"	"-0.83594149"	"SLC35F5"
"226276_at"	"0.05148"	"9.62e-06"	"-1.81437549"	"TMEM167A"
"213083_at"	"0.05148"	"9.81e-06"	"-1.19647126"	"SLC35D2"
"212635_at"	"0.05148"	"1.04e-05"	"-0.94122243"	"TNPO1"
"201778_s_at"	"0.05441"	"1.23e-05"	"-1.40407531"	"EFCAB14"
"212488_at"	"0.05441"	"1.29e-05"	"1.60108724"	"COL5A1"
"218668_s_at"	"0.07595"	"1.94e-05"	"-0.94451282"	"RAP2C"
"211367_s_at"	"0.07679"	"2.29e-05"	"-1.51789001"	"CASP1"
"224587_at"	"0.07679"	"2.36e-05"	"-1.87102022"	"SUB1"
"228062_at"	"0.07679"	"2.39e-05"	"-0.87572462"	"NAP1L5"
"234344_at"	"0.07755"	"2.62e-05"	"-1.69490563"	"LOC100288675"
"1553219_a_at"	"0.07755"	"2.70e-05"	"-1.06770038"	"AMMECR1"
"212489_at"	"0.08153"	"2.98e-05"	"1.17669685"	"COL5A1"
"208022_s_at"	"0.08499"	"3.26e-05"	"-0.90783904"	"CDC14B"
"204976_s_at"	"0.08603"	"3.46e-05"	"-1.16123881"	"AMMECR1"
"201777_s_at"	"0.08912"	"3.79e-05"	"-0.69351289"	"EFCAB14"
"224953_at"	"0.08912"	"3.91e-05"	"-0.76956182"	"YIPF5"
"218669_at"	"0.10237"	"4.88e-05"	"-0.96719889"	"RAP2C"
"203693_s_at"	"0.10237"	"5.01e-05"	"-0.87095424"	"E2F3"
"238078_at"	"0.10237"	"5.06e-05"	"-0.73839797"	"SEC22A"
"212482_at"	"0.12244"	"6.83e-05"	"-0.81280326"	"RMND5A"
"225198_at"	"0.12244"	"6.91e-05"	"-0.82562314"	"VAPA"
"213082_s_at"	"0.12244"	"7.51e-05"	"-1.19229953"	"SLC35D2"
"228479_at"	"0.12244"	"7.75e-05"	"-0.89136551"	"SOAT1"
"227107_at"	"0.12244"	"7.76e-05"	"-1.11510989"	"PANX1"
"230400_s_at"	"0.12244"	"7.83e-05"	"-0.78911289"	""
"222552_at"	"0.12244"	"7.85e-05"	"-0.5391249"	"GOLT1B"
"37170_at"	"0.12244"	"8.09e-05"	"-0.58490332"	"BMP2K"
"242702_at"	"0.12244"	"8.22e-05"	"-0.9715595"	"MMAA"
"221727_at"	"0.12244"	"8.29e-05"	"-2.19027124"	"SUB1"
"218793_s_at"	"0.12309"	"8.57e-05"	"-1.60168563"	"SCML1"
"225492_at"	"0.12309"	"8.78e-05"	"-0.67422861"	"TMEM33"
"235295_at"	"0.12673"	"9.65e-05"	"-1.32340904"	"PANX1"
"228324_at"	"0.12673"	"9.68e-05"	"-0.76872865"	"CARNMT1"
"228345_at"	"0.12673"	"9.94e-05"	"-0.77661296"	"CHIC1"
"226425_at"	"0.12673"	"9.97e-05"	"-0.94712811"	"CLIP4"
"233656_s_at"	"0.12726"	"1.03e-04"	"-0.62220384"	"VPS54"
"226500_at"	"0.12726"	"1.05e-04"	"0.81946219"	"ZBTB47"
"227861_at"	"0.12733"	"1.07e-04"	"-0.68984068"	"TMEM161B"
"232038_at"	"0.12773"	"1.11e-04"	"-0.5142353"	"TBC1D32"
"204204_at"	"0.12773"	"1.13e-04"	"-0.68568004"	"SLC31A2"
"238469_at"	"0.12773"	"1.14e-04"	"-1.33514508"	"OGFRL1"
"204837_at"	"0.13393"	"1.22e-04"	"-0.79333371"	"MTMR9"
"202479_s_at"	"0.14216"	"1.33e-04"	"0.83224501"	"TRIB2"
"225647_s_at"	"0.14216"	"1.42e-04"	"-0.60730269"	"CTSC"
"212158_at"	"0.14216"	"1.43e-04"	"-1.18846388"	"SDC2"
"222668_at"	"0.14216"	"1.49e-04"	"1.12192367"	"KCTD15"
"212359_s_at"	"0.14216"	"1.51e-04"	"0.65351433"	"ZSWIM8"
"205169_at"	"0.14216"	"1.51e-04"	"-0.69429656"	"RBBP5"
"225646_at"	"0.14216"	"1.53e-04"	"-0.80979582"	"CTSC"
"211366_x_at"	"0.14216"	"1.53e-04"	"-0.93088327"	"CASP1"
"213229_at"	"0.14216"	"1.55e-04"	"-0.85141862"	"DICER1"
"209064_x_at"	"0.14216"	"1.57e-04"	"-0.72869736"	"PAIP1"
"212449_s_at"	"0.14216"	"1.59e-04"	"-0.8998704"	"LYPLA1"
"228486_at"	"0.14395"	"1.65e-04"	"0.96205667"	"SLC44A1"
"212175_s_at"	"0.14395"	"1.66e-04"	"-0.60319812"	"AK2"
"229027_at"	"0.14994"	"1.76e-04"	"-0.97386583"	"PPM1A"
"224959_at"	"0.15436"	"1.84e-04"	"-0.9152529"	"SLC26A2"
"243065_at"	"0.15454"	"1.87e-04"	"-0.91326799"	""
"59999_at"	"0.15454"	"1.89e-04"	"-0.58375968"	"HIF1AN"
"215134_at"	"0.15454"	"1.98e-04"	"-0.80400019"	"PI4K2A"
"228908_s_at"	"0.15454"	"2.00e-04"	"-0.55428671"	"LOC642852"
"227521_at"	"0.15454"	"2.04e-04"	"-0.49602912"	"FBXO33"
"209970_x_at"	"0.15454"	"2.07e-04"	"-1.03770728"	"CASP1"
"213882_at"	"0.15454"	"2.07e-04"	"-0.61910357"	"TM2D1"
"202178_at"	"0.15454"	"2.09e-04"	"0.75736753"	"PRKCZ"
"226274_at"	"0.15454"	"2.09e-04"	"-0.63142105"	"CLCN5"
"222484_s_at"	"0.15587"	"2.14e-04"	"1.41879027"	"CXCL14"
"218738_s_at"	"0.15664"	"2.18e-04"	"-0.65805786"	"RNF138"
"244631_at"	"0.16332"	"2.30e-04"	"-0.59037715"	"LOC389834"
"214321_at"	"0.16426"	"2.34e-04"	"-0.99161413"	"NOV"
"213043_s_at"	"0.16733"	"2.44e-04"	"-1.54639035"	"MIR6884///MED24"
"235143_at"	"0.16733"	"2.45e-04"	"-0.70314566"	"SLC10A7"
"244835_at"	"0.16887"	"2.55e-04"	"-1.2140832"	"C16orf52"
"226339_at"	"0.16887"	"2.60e-04"	"-0.6577189"	"TRUB1"
"205113_at"	"0.16887"	"2.60e-04"	"2.14665575"	"NEFM"
"226141_at"	"0.16887"	"2.60e-04"	"0.5934192"	"CCDC149"
"1552703_s_at"	"0.16887"	"2.66e-04"	"-1.28735529"	"CARD16///CASP1"
"244881_at"	"0.16887"	"2.67e-04"	"-0.87291072"	"LMLN"
"213743_at"	"0.16887"	"2.69e-04"	"-0.81396317"	"CCNT2"
"207469_s_at"	"0.16973"	"2.75e-04"	"-1.11717269"	"PIR"
"230201_at"	"0.16973"	"2.76e-04"	"-0.97054502"	"FXR1"
"220195_at"	"0.1709"	"2.82e-04"	"-0.58220304"	"MBD5"
"231954_at"	"0.1709"	"2.85e-04"	"-0.83238074"	"MIR4453///DKFZP434I0714"
"1556667_at"	"0.1709"	"2.88e-04"	"-0.58112407"	"FTCDNL1"
"235398_at"	"0.1709"	"2.97e-04"	"-0.57605185"	"ZNF805"
"235498_at"	"0.1709"	"2.99e-04"	"-0.48676366"	"LRRIQ3"
"226421_at"	"0.1709"	"2.99e-04"	"-1.05465578"	"AMMECR1"
"209308_s_at"	"0.1709"	"3.02e-04"	"-0.5923722"	"BNIP2"
"219397_at"	"0.1709"	"3.03e-04"	"-0.59434052"	"COQ10B"
"210759_s_at"	"0.1709"	"3.11e-04"	"-0.7574823"	"PSMA1"
"227815_at"	"0.1709"	"3.14e-04"	"-0.7506546"	"VPS33A"
"215720_s_at"	"0.1709"	"3.17e-04"	"0.56448158"	"NFYA"
"244572_at"	"0.1709"	"3.18e-04"	"1.4077216"	"KY"
"236249_at"	"0.1709"	"3.19e-04"	"-0.86930047"	"IKBIP"
"204131_s_at"	"0.18047"	"3.46e-04"	"0.87054867"	"FOXO3"
"203966_s_at"	"0.18047"	"3.50e-04"	"0.7037209"	"PPM1A"
"229355_at"	"0.18047"	"3.50e-04"	"-0.72042889"	"UBE2D3"
"236769_at"	"0.18047"	"3.53e-04"	"-0.84162246"	"LOC158402"
"210293_s_at"	"0.18047"	"3.54e-04"	"-0.6319131"	"SEC23B"
"244774_at"	"0.18047"	"3.56e-04"	"-0.95676666"	"PHACTR2"
"229144_at"	"0.1873"	"3.73e-04"	"-0.58018769"	"KAZN"
"203007_x_at"	"0.18888"	"3.81e-04"	"-0.91055922"	"LYPLA1"
"210236_at"	"0.18888"	"3.87e-04"	"-0.67743714"	"PPFIA1"
"202181_at"	"0.18888"	"3.90e-04"	"-0.59891552"	"SUSD6"
"212612_at"	"0.18888"	"3.90e-04"	"-1.56559694"	"RCOR1"
"203026_at"	"0.19334"	"4.05e-04"	"-0.62322129"	"ZBTB5"
"231254_at"	"0.19334"	"4.07e-04"	"0.59864408"	""
"210985_s_at"	"0.19974"	"4.26e-04"	"-0.72186771"	"SP100"
"238151_at"	"0.19974"	"4.29e-04"	"0.4371542"	""
"213946_s_at"	"0.19974"	"4.33e-04"	"0.78154284"	"OBSL1"
"225429_at"	"0.19974"	"4.35e-04"	"-0.80865487"	"PPP6C"
"223176_at"	"0.19974"	"4.38e-04"	"-0.560725"	"KCTD20"
"209804_at"	"0.20198"	"4.50e-04"	"-0.80976401"	"DCLRE1A"
"225915_at"	"0.20198"	"4.58e-04"	"-0.83808616"	"CAB39L"
"239240_at"	"0.20198"	"4.59e-04"	"-0.75013987"	""
"59644_at"	"0.20198"	"4.60e-04"	"-0.80798865"	"BMP2K"
"226719_at"	"0.20198"	"4.62e-04"	"-0.64297586"	"DERL2"
"206061_s_at"	"0.20273"	"4.70e-04"	"-0.92647307"	"DICER1"
"211746_x_at"	"0.20273"	"4.74e-04"	"-0.78805821"	"PSMA1"
"203180_at"	"0.20273"	"4.75e-04"	"-0.5898259"	"ALDH1A3"
"217823_s_at"	"0.20327"	"4.80e-04"	"-0.54193365"	"UBE2J1"
"235749_at"	"0.20545"	"4.95e-04"	"-0.82972645"	"UGGT2"
"229204_at"	"0.20545"	"5.10e-04"	"-0.82648739"	"HP1BP3"
"232618_at"	"0.20545"	"5.14e-04"	"-0.75908216"	"TXLNGY"
"224546_at"	"0.20545"	"5.14e-04"	"0.61741203"	""
"218588_s_at"	"0.20545"	"5.20e-04"	"-0.74088339"	"FAM114A2"
"209238_at"	"0.20545"	"5.22e-04"	"-0.74875445"	"STX3"
"201676_x_at"	"0.20545"	"5.26e-04"	"-0.81154718"	"PSMA1"
"226868_at"	"0.20545"	"5.30e-04"	"-0.85850111"	"GXYLT1"
"204565_at"	"0.20545"	"5.32e-04"	"-0.53447241"	"ACOT13"
"235182_at"	"0.20545"	"5.34e-04"	"0.49064447"	"ISM1"
"226625_at"	"0.20545"	"5.37e-04"	"-0.80284743"	"TGFBR3"
"1561394_s_at"	"0.20545"	"5.38e-04"	"0.93002222"	"KIAA1755"
"217928_s_at"	"0.20545"	"5.41e-04"	"-0.52495566"	"PPP6R3"
"214306_at"	"0.20545"	"5.42e-04"	"-0.61446832"	"OPA1"
"242786_at"	"0.20545"	"5.44e-04"	"-0.7819389"	"SBF2-AS1"
"242040_at"	"0.20545"	"5.45e-04"	"0.46095172"	"GCNT7"
"205369_x_at"	"0.2074"	"5.54e-04"	"-0.90285003"	"DBT"
"214948_s_at"	"0.20979"	"5.64e-04"	"-0.5075552"	"TMF1"
"203247_s_at"	"0.21044"	"5.77e-04"	"-0.79540941"	"ZNF24"
"227608_at"	"0.21044"	"5.80e-04"	"0.52356324"	"DAP3"
"209387_s_at"	"0.21044"	"5.83e-04"	"-1.46656439"	"TM4SF1"
"233212_at"	"0.21044"	"5.84e-04"	"-0.47499807"	""
"213648_at"	"0.21044"	"5.97e-04"	"-0.74618561"	"EXOSC7"
"207334_s_at"	"0.21044"	"6.00e-04"	"-0.77024411"	"TGFBR2"
"233647_s_at"	"0.21044"	"6.04e-04"	"-0.51860735"	"CDADC1"
"238762_at"	"0.21044"	"6.05e-04"	"-0.73548441"	"MTHFD2L"
"217620_s_at"	"0.21044"	"6.08e-04"	"-0.79898915"	"PIK3CB"
"230721_at"	"0.21044"	"6.14e-04"	"-0.73619747"	"LOC101930115///C16orf52///VWA3A"
"206906_at"	"0.21044"	"6.20e-04"	"0.70507771"	"ICAM5"
"225622_at"	"0.21044"	"6.21e-04"	"-0.70597087"	"PAG1"
"225914_s_at"	"0.21044"	"6.26e-04"	"-0.92186912"	"CAB39L"
"233557_s_at"	"0.21044"	"6.27e-04"	"-0.63875169"	"MON1B"
"213123_at"	"0.21044"	"6.29e-04"	"-0.54733575"	"MFAP3"
"218789_s_at"	"0.21044"	"6.30e-04"	"-0.60493592"	"C11orf71"
"226348_at"	"0.21044"	"6.36e-04"	"0.65248892"	"FUT11"
"228013_at"	"0.21044"	"6.37e-04"	"-0.55850081"	"PPP2R2A"
"232183_at"	"0.21044"	"6.39e-04"	"-0.81203589"	"SERAC1"
"203544_s_at"	"0.21073"	"6.48e-04"	"-0.54978459"	"STAM"
"238530_at"	"0.21073"	"6.49e-04"	"-0.53825926"	"NNT"
"203224_at"	"0.21073"	"6.59e-04"	"-0.72508537"	"RFK"
"1557891_s_at"	"0.21073"	"6.59e-04"	"-0.65662232"	"STXBP5-AS1"
"231166_at"	"0.21073"	"6.59e-04"	"1.16817264"	"GPR155"
"238711_s_at"	"0.22114"	"6.96e-04"	"-0.47736751"	"ZNF148"
"215034_s_at"	"0.22697"	"7.23e-04"	"-1.19671947"	"TM4SF1"
"229804_x_at"	"0.22697"	"7.27e-04"	"-0.72390791"	"CBWD7///CBWD6///CBWD3///CBWD5///CBWD2///CBWD1"
"221702_s_at"	"0.22697"	"7.36e-04"	"-0.39531104"	"TM2D3"
"202230_s_at"	"0.22697"	"7.37e-04"	"-0.43009681"	"CHERP"
"230695_s_at"	"0.22697"	"7.43e-04"	"0.70314241"	"RSPH9"
"202558_s_at"	"0.22697"	"7.45e-04"	"-0.90872128"	"HSPA13"
"1566735_at"	"0.22697"	"7.46e-04"	"0.4345765"	"LINC01346"
"244487_at"	"0.22697"	"7.47e-04"	"-0.98321576"	"NCK1"
"227984_at"	"0.22833"	"7.57e-04"	"0.80628956"	"LMF1"
"214949_at"	"0.22833"	"7.60e-04"	"-0.58864331"	""
"202506_at"	"0.23021"	"7.71e-04"	"-0.70666166"	"SSFA2"
"228927_at"	"0.23063"	"7.77e-04"	"-0.45290613"	"ZNF397"
"213767_at"	"0.23063"	"7.81e-04"	"-0.48898441"	"KSR1"
"209817_at"	"0.23063"	"7.90e-04"	"-0.55857708"	"PPP3CB"
"208899_x_at"	"0.23063"	"7.95e-04"	"-0.77818131"	"ATP6V1D"
"224919_at"	"0.23063"	"7.97e-04"	"0.65864078"	"MRPS6"
"202928_s_at"	"0.23063"	"8.01e-04"	"1.1323085"	"PHF1"
"219036_at"	"0.23063"	"8.06e-04"	"-0.87693115"	"CEP70"
"201582_at"	"0.23063"	"8.06e-04"	"-0.6925597"	"SEC23B"
"209386_at"	"0.23063"	"8.10e-04"	"-1.55361405"	"TM4SF1"
"242129_at"	"0.23063"	"8.14e-04"	"-0.58539952"	"SIN3B"
"224891_at"	"0.23063"	"8.21e-04"	"0.88913112"	"FOXO3"
"227288_at"	"0.23063"	"8.23e-04"	"-0.51665528"	"SREK1IP1"
"230473_s_at"	"0.23229"	"8.38e-04"	"0.56146222"	"HMGB4"
"218611_at"	"0.23229"	"8.38e-04"	"-0.66432157"	"IER5"
"202758_s_at"	"0.23229"	"8.41e-04"	"-0.6242586"	"RFXANK"
"223488_s_at"	"0.23484"	"8.74e-04"	"-0.88665982"	"GNB4"
"224835_at"	"0.23484"	"8.77e-04"	"-0.74090713"	"GPCPD1"
"235473_at"	"0.23484"	"8.80e-04"	"-0.80392477"	""
"243188_at"	"0.23484"	"8.87e-04"	"-0.55202661"	"ZNF283"
"243029_at"	"0.23484"	"8.96e-04"	"-0.53666074"	"KREMEN1"
"213805_at"	"0.23484"	"8.98e-04"	"-0.91775243"	"ABHD5"
"236192_at"	"0.23484"	"8.98e-04"	"-0.64162333"	"HOOK3"
"210596_at"	"0.23484"	"9.00e-04"	"-0.49074432"	"MAGT1"
"235198_at"	"0.23484"	"9.03e-04"	"-0.55563205"	"OSTM1"
"244849_at"	"0.23484"	"9.10e-04"	"-0.94633274"	"SEMA3A"
"228280_at"	"0.23484"	"9.13e-04"	"-0.74374301"	"ZC3HAV1L"
"201739_at"	"0.23484"	"9.13e-04"	"-0.98550627"	"SGK1"
"205329_s_at"	"0.23484"	"9.18e-04"	"-0.56552011"	"SNX4"
"1557470_at"	"0.23484"	"9.19e-04"	"-0.66138204"	"SPATA13"
"224963_at"	"0.23484"	"9.19e-04"	"-0.79528987"	"SLC26A2"
"227448_at"	"0.23484"	"9.23e-04"	"-0.73622556"	"ARGLU1"
"202850_at"	"0.23484"	"9.36e-04"	"-0.42832243"	"ABCD3"
"204049_s_at"	"0.23484"	"9.36e-04"	"-0.59466086"	"PHACTR2"
"218713_at"	"0.23484"	"9.40e-04"	"-0.56712583"	"ICE2"
"214296_x_at"	"0.23484"	"9.40e-04"	"-0.38140819"	"IZUMO4"
"219011_at"	"0.23484"	"9.41e-04"	"0.5670442"	"PLEKHA4"
"207169_x_at"	"0.23569"	"9.48e-04"	"0.68119497"	"MIR4640///DDR1"
"222664_at"	"0.23713"	"9.62e-04"	"1.33407296"	"KCTD15"
"217550_at"	"0.23713"	"9.67e-04"	"-0.54562119"	"ATF6"
"224967_at"	"0.23713"	"9.70e-04"	"-0.93440171"	"UGCG"
"228542_at"	"0.23713"	"9.72e-04"	"-0.72813985"	"MRS2"
"228418_at"	"0.23857"	"9.82e-04"	"-0.51991257"	"EXOC5"
"238662_at"	"0.2405"	"9.94e-04"	"-0.92701413"	"DPH6"
"229983_at"	"0.24062"	"1.00e-03"	"-0.81590388"	"TIGD2"
"204881_s_at"	"0.24062"	"1.01e-03"	"-0.91055426"	"UGCG"
"226280_at"	"0.24062"	"1.01e-03"	"-0.85243931"	"BNIP2"
"228728_at"	"0.24121"	"1.02e-03"	"-0.87396714"	"CPED1"
"228416_at"	"0.24121"	"1.02e-03"	"0.55796138"	"ACVR2A"
"228181_at"	"0.24692"	"1.05e-03"	"-0.86557804"	"SLC30A1"
"212751_at"	"0.24692"	"1.06e-03"	"-1.30785892"	"UBE2N"
"236624_at"	"0.24692"	"1.07e-03"	"-0.50870733"	"LINC01128"
"204645_at"	"0.24692"	"1.07e-03"	"-1.35503384"	"CCNT2"
"1558568_a_at"	"0.24692"	"1.07e-03"	"-0.62850648"	"PCNX4"
"203066_at"	"0.24692"	"1.08e-03"	"0.90868612"	"CHST15"
"225922_at"	"0.24692"	"1.08e-03"	"-1.24768837"	"FNIP2"
"1557558_s_at"	"0.24692"	"1.09e-03"	"0.60247022"	"MATN1-AS1"
"212499_s_at"	"0.24692"	"1.09e-03"	"-0.6746747"	"MAPK1IP1L///FCF1"
"210519_s_at"	"0.24692"	"1.10e-03"	"-0.5025404"	"NQO1"
"205218_at"	"0.24692"	"1.10e-03"	"-1.11203586"	"POLR3F"
"227280_s_at"	"0.24692"	"1.10e-03"	"-0.6872154"	"CCNYL1"
"208452_x_at"	"0.24724"	"1.11e-03"	"0.47837613"	"MYO9B"
"235007_at"	"0.24724"	"1.11e-03"	"-0.62920547"	"BBS7"
"212215_at"	"0.24724"	"1.12e-03"	"-0.72365683"	"PREPL"
"235740_at"	"0.24724"	"1.13e-03"	"-0.96965122"	"MCTP1"
"213601_at"	"0.24724"	"1.13e-03"	"0.47554026"	"SLIT1"
"44040_at"	"0.24724"	"1.14e-03"	"0.53194919"	"LOC101927826///FBXO41"
"223167_s_at"	"0.24724"	"1.15e-03"	"-0.49768933"	"USP25"
"226790_at"	"0.24724"	"1.15e-03"	"-0.69983224"	"MORN2"
"207566_at"	"0.24724"	"1.15e-03"	"-1.03215946"	"MR1"
"229460_at"	"0.24724"	"1.15e-03"	"-0.67504384"	"FAM126B"
"232051_at"	"0.24724"	"1.16e-03"	"0.62425271"	"CCDC102A"
"241969_at"	"0.24724"	"1.16e-03"	"-0.54876091"	"ARID5B"
"205618_at"	"0.24724"	"1.16e-03"	"-0.61908788"	"PRRG1"
"209900_s_at"	"0.24724"	"1.17e-03"	"0.50043635"	"SLC16A1"
"226396_at"	"0.24724"	"1.17e-03"	"0.44354912"	"TEN1-CDK3///TEN1"
"242363_at"	"0.24724"	"1.17e-03"	"-1.08988895"	"DYNC1I2"
"204841_s_at"	"0.24956"	"1.19e-03"	"-0.58656482"	"EEA1"
"229338_at"	"0.25042"	"1.20e-03"	"-0.44517611"	"LOC100289361"
"201531_at"	"0.25042"	"1.20e-03"	"-0.44344807"	"ZFP36"
"226617_at"	"0.25081"	"1.21e-03"	"-0.7589544"	"LOC101929356///ARL5A"
"203991_s_at"	"0.2527"	"1.22e-03"	"-0.56722025"	"KDM6A"
"204048_s_at"	"0.2527"	"1.23e-03"	"-0.82393476"	"PHACTR2"
"209379_s_at"	"0.2527"	"1.23e-03"	"-0.4943063"	"CCSER2"
"205092_x_at"	"0.25511"	"1.25e-03"	"0.6151465"	"ZBTB1"
"228607_at"	"0.25547"	"1.26e-03"	"-1.1961923"	"OAS2"
"235390_at"	"0.25547"	"1.26e-03"	"-1.06672023"	"SREK1IP1"
"241949_at"	"0.25973"	"1.28e-03"	"0.45337062"	"ACOT6"
"219783_at"	"0.26046"	"1.29e-03"	"-0.49140891"	"SLC35F6"
"228351_at"	"0.26071"	"1.30e-03"	"-0.54824875"	"HEATR1"
"203692_s_at"	"0.26074"	"1.30e-03"	"-0.67755192"	"E2F3"
"230177_at"	"0.26262"	"1.33e-03"	"-0.6567074"	"GTF2H2B///GTF2H2"
"201927_s_at"	"0.26262"	"1.33e-03"	"-0.65792502"	"PKP4"
"228535_at"	"0.26262"	"1.33e-03"	"-0.69256087"	"RAD1"
"213501_at"	"0.26262"	"1.33e-03"	"-0.40787743"	"ACOX1"
"225924_at"	"0.26262"	"1.34e-03"	"-1.09902403"	"FNIP2"
"225972_at"	"0.26359"	"1.36e-03"	"-0.67221631"	"TMEM64"
"203325_s_at"	"0.26359"	"1.36e-03"	"0.55636057"	"COL5A1"
"207180_s_at"	"0.26359"	"1.37e-03"	"-0.51799384"	"HTATIP2"
"235013_at"	"0.26359"	"1.37e-03"	"-1.01640499"	"SLC31A1"
"204001_at"	"0.26359"	"1.38e-03"	"-0.62727406"	"SNAPC3"
"213286_at"	"0.26359"	"1.38e-03"	"0.52186094"	"ZFR"
"218326_s_at"	"0.26359"	"1.38e-03"	"-1.54598295"	"LGR4"
"212475_at"	"0.26359"	"1.39e-03"	"-0.65320119"	"AVL9"
"224737_x_at"	"0.26359"	"1.39e-03"	"-0.51490257"	"CCAR1"
"231411_at"	"0.26359"	"1.40e-03"	"-0.77420051"	"LHFP"
"210513_s_at"	"0.26359"	"1.40e-03"	"1.22960425"	"VEGFA"
"226353_at"	"0.26359"	"1.40e-03"	"-0.42481862"	"SPPL2A"
"227940_at"	"0.26359"	"1.40e-03"	"-0.67581278"	"LOC339803"
"222572_at"	"0.26374"	"1.41e-03"	"-1.08119226"	"PDP1"
"233750_s_at"	"0.26374"	"1.43e-03"	"-0.75729261"	"TRMT1L"
"40837_at"	"0.26374"	"1.43e-03"	"0.41617265"	"TLE2"
"201467_s_at"	"0.26374"	"1.44e-03"	"-0.58870822"	"NQO1"
"204291_at"	"0.26374"	"1.44e-03"	"-0.69193517"	"ZNF518A"
"203895_at"	"0.26374"	"1.44e-03"	"-0.83515951"	"PLCB4"
"224854_s_at"	"0.26374"	"1.44e-03"	"-0.52256429"	"SLAIN2"
"221829_s_at"	"0.26374"	"1.44e-03"	"-0.70348482"	"TNPO1"
"218519_at"	"0.26467"	"1.46e-03"	"-0.53960472"	"SLC35A5"
"236526_x_at"	"0.26467"	"1.46e-03"	"-0.66140309"	"TRAPPC13"
"203896_s_at"	"0.26596"	"1.48e-03"	"-0.82339051"	"PLCB4"
"226859_at"	"0.26596"	"1.49e-03"	"-0.52758359"	"DNAJC25-GNG10///DNAJC25"
"227133_at"	"0.26596"	"1.49e-03"	"-0.60830801"	"FAM199X"
"1557878_at"	"0.26596"	"1.49e-03"	"0.51311552"	"LOC101930370"
"203678_at"	"0.26596"	"1.51e-03"	"-0.58751556"	"FAN1"
"201775_s_at"	"0.26596"	"1.51e-03"	"-1.24859125"	"EFCAB14"
"206011_at"	"0.26596"	"1.52e-03"	"-1.55463058"	"CASP1"
"206700_s_at"	"0.26596"	"1.52e-03"	"-0.46734702"	"KDM5D"
"218196_at"	"0.26596"	"1.52e-03"	"-0.50933859"	"OSTM1"
"1552487_a_at"	"0.26596"	"1.54e-03"	"-1.41985767"	"BNC1"
"210749_x_at"	"0.26596"	"1.54e-03"	"0.71361902"	"MIR4640///DDR1"
"212957_s_at"	"0.26596"	"1.54e-03"	"-0.62934412"	"LINC01278"
"227766_at"	"0.26596"	"1.54e-03"	"-1.06508883"	"LIG4"
"214098_at"	"0.26596"	"1.54e-03"	"-0.50716764"	"KIAA1107"
"212927_at"	"0.26596"	"1.54e-03"	"-0.54738727"	"SMC5"
"213238_at"	"0.26596"	"1.55e-03"	"-0.53232439"	"ATP10D"
"218649_x_at"	"0.26596"	"1.55e-03"	"-0.47319511"	"NEMF"
"202169_s_at"	"0.26715"	"1.57e-03"	"-0.72897642"	"AASDHPPT"
"231269_at"	"0.26715"	"1.58e-03"	"-1.04644221"	"ASCC3"
"235911_at"	"0.26715"	"1.58e-03"	"1.06290963"	"MELTF"
"220350_at"	"0.26715"	"1.59e-03"	"-0.62850132"	"ZNF235"
"1554767_s_at"	"0.26715"	"1.59e-03"	"-0.72986829"	"CRYZL1"
"226183_at"	"0.26715"	"1.59e-03"	"-0.63378442"	"GSK3B"
"1565758_at"	"0.26715"	"1.60e-03"	"0.40406726"	""
"220643_s_at"	"0.26715"	"1.60e-03"	"-1.00031683"	"FAIM"
"236535_at"	"0.26715"	"1.60e-03"	"-0.7458514"	"SMC6"
"231200_at"	"0.26715"	"1.60e-03"	"0.57533239"	"LSM14B"
"201625_s_at"	"0.26811"	"1.62e-03"	"-0.64741685"	"INSIG1"
"208725_at"	"0.26811"	"1.63e-03"	"-0.5738119"	"EIF2S2"
"205097_at"	"0.26811"	"1.63e-03"	"-0.6620793"	"SLC26A2"
"220117_at"	"0.26811"	"1.64e-03"	"0.85021901"	"ZNF385D"
"223320_s_at"	"0.26811"	"1.64e-03"	"-0.85424696"	"ABCB10"
"221568_s_at"	"0.26811"	"1.64e-03"	"-0.72888652"	"LIN7C"
"235338_s_at"	"0.26811"	"1.65e-03"	"-0.98715446"	"SETDB2"
"227191_at"	"0.26811"	"1.66e-03"	"-0.58465991"	"ITFG1"
"204950_at"	"0.26811"	"1.66e-03"	"-0.51336689"	"CARD8"
"208898_at"	"0.26811"	"1.67e-03"	"-0.76878231"	"ATP6V1D"
"225710_at"	"0.26811"	"1.67e-03"	"-0.89673965"	"GNB4"
"226853_at"	"0.26811"	"1.68e-03"	"-0.63792988"	"BMP2K"
"204604_at"	"0.26811"	"1.69e-03"	"0.78199012"	"CDK14"
"202631_s_at"	"0.26811"	"1.70e-03"	"-0.61077318"	"APPBP2"
