"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"14186"	"0.427"	"0.0681623"	"-0.34939413"	"CCDC38"
"1931"	"0.428"	"0.0682454"	"-0.34004135"	"GRHL2"
"32658"	"0.428"	"0.0682711"	"-1.21605887"	"MTNR1B"
"27618"	"0.428"	"0.0682962"	"-0.79067183"	""
"19813"	"0.428"	"0.0683126"	"0.42712417"	"LOC101927809"
"33155"	"0.428"	"0.0683403"	"0.53607824"	"LPP"
"42058"	"0.429"	"0.0684471"	"-0.30203265"	"LIPE-AS1"
"28591"	"0.429"	"0.0684552"	"0.70609736"	""
"25672"	"0.429"	"0.0684704"	"1.98625028"	"WARS2"
"16557"	"0.429"	"0.0684933"	"-0.56162296"	""
"29161"	"0.429"	"0.0685213"	"-1.49822799"	"SEPT8"
"17445"	"0.429"	"0.0685594"	"-0.41134932"	"CRYBG3"
"5429"	"0.429"	"0.0685627"	"0.26526462"	"ERAP2"
"39063"	"0.43"	"0.0686247"	"0.28829119"	"RGL3"
"12928"	"0.43"	"0.0686978"	"0.20510003"	"ARHGEF11"
"6012"	"0.43"	"0.0687086"	"-0.74130442"	""
"38574"	"0.43"	"0.0687253"	"-1.35015285"	"TXLNB"
"27994"	"0.43"	"0.0687723"	"-0.3429421"	"WDR17"
"4746"	"0.43"	"0.068775"	"-0.33899875"	""
"1018"	"0.43"	"0.0687922"	"-0.3180885"	""
"7590"	"0.43"	"0.068795"	"-0.45899503"	"KLHDC7A"
"18206"	"0.43"	"0.0688125"	"0.32052549"	"FAM200B"
"10599"	"0.431"	"0.0688939"	"-0.31525266"	""
"44087"	"0.431"	"0.0688946"	"0.39005279"	""
"11902"	"0.431"	"0.0689884"	"-0.86914772"	"SPEM1"
"28284"	"0.431"	"0.0690475"	"-0.28155397"	"MBNL1"
"27107"	"0.431"	"0.0690631"	"-0.79232741"	"B4GALNT3"
"34266"	"0.431"	"0.0690686"	"-1.06101588"	"BTNL9"
"25525"	"0.432"	"0.0691124"	"2.10037915"	""
"43683"	"0.432"	"0.0691354"	"-0.33667149"	"ZNF91"
"21028"	"0.432"	"0.0691368"	"-1.03425162"	""
"40891"	"0.432"	"0.0691493"	"0.28314888"	"MICAL1"
"32605"	"0.432"	"0.0691904"	"-0.98040791"	"FLJ33534"
"13817"	"0.432"	"0.0692194"	"0.77810781"	"CLTC"
"20685"	"0.432"	"0.0692723"	"0.35608911"	"ADAMTSL4"
"20530"	"0.432"	"0.0692956"	"0.48782206"	"ZNF585A"
"20746"	"0.432"	"0.0693151"	"-0.85369174"	""
"40811"	"0.433"	"0.0693687"	"-0.26638944"	"PRTN3"
"32247"	"0.433"	"0.0693997"	"-1.38151523"	""
"1506"	"0.433"	"0.0694528"	"-0.25841396"	"TRPV3"
"12680"	"0.434"	"0.0695318"	"0.98131775"	"HMGCS2"
"5109"	"0.434"	"0.069544"	"0.52361299"	"EPHA10"
"26792"	"0.434"	"0.0695791"	"-0.44158015"	"LINC00202-2"
"39424"	"0.434"	"0.0695923"	"-0.74183768"	""
"11006"	"0.434"	"0.0696104"	"-0.45620711"	"SYT5"
"22156"	"0.434"	"0.0696186"	"0.38212564"	"ZBED8"
"25532"	"0.435"	"0.069815"	"-0.90263984"	""
"30252"	"0.435"	"0.0698557"	"-1.38665149"	"MEG3"
"17834"	"0.435"	"0.0698731"	"0.23172454"	"POLR2J4"
"34723"	"0.435"	"0.0698894"	"-0.8525023"	"MYEF2"
"19591"	"0.435"	"0.0698956"	"-1.47116977"	"PHF12"
"27915"	"0.435"	"0.0699009"	"-0.75918592"	""
"39696"	"0.435"	"0.069945"	"0.24266456"	"USP30"
"37356"	"0.436"	"0.0699885"	"-0.26108816"	""
"44846"	"0.436"	"0.0700102"	"-0.88572617"	"TNN"
"40143"	"0.436"	"0.0700123"	"0.31112917"	""
"14682"	"0.436"	"0.0701206"	"-1.02656016"	"ZFP2"
"24906"	"0.436"	"0.0701405"	"-0.80984073"	"GRAMD2"
"36596"	"0.436"	"0.0701443"	"-0.86620756"	""
"35878"	"0.436"	"0.0701587"	"0.60926055"	""
"28304"	"0.437"	"0.0701951"	"-0.30506325"	"GPC6"
"25644"	"0.437"	"0.0702444"	"-0.3406423"	"ERICH1"
"27698"	"0.437"	"0.0702455"	"0.29901978"	"PSME2"
"45097"	"0.437"	"0.070276"	"-0.30081077"	""
"22885"	"0.437"	"0.0703801"	"0.33700522"	"AR"
"9836"	"0.438"	"0.0704378"	"0.36152096"	"LOC100147773"
"6274"	"0.438"	"0.0704674"	"-0.33942219"	"ZP1"
"34103"	"0.438"	"0.0705239"	"-0.31746946"	"DEC1"
"10213"	"0.438"	"0.0705577"	"1.01173984"	"EPHB6"
"26223"	"0.438"	"0.0706012"	"-0.3187722"	""
"38376"	"0.439"	"0.0706362"	"-0.88297714"	""
"36498"	"0.439"	"0.0706726"	"-0.3275894"	"FGF19"
"25075"	"0.439"	"0.0707618"	"-0.66509275"	""
"31809"	"0.439"	"0.0708001"	"-0.53619845"	""
"2774"	"0.439"	"0.070809"	"0.5986744"	"MAP3K13"
"1066"	"0.44"	"0.0708549"	"0.27276496"	"LOC105372255"
"29098"	"0.44"	"0.0708666"	"1.81623477"	"NRXN1"
"1606"	"0.44"	"0.0708718"	"-0.41278266"	""
"44505"	"0.44"	"0.070885"	"-0.64350716"	""
"45107"	"0.44"	"0.0709394"	"-1.11001879"	"SLC26A3"
"44758"	"0.44"	"0.070941"	"-0.89686424"	""
"30082"	"0.44"	"0.0709767"	"-0.97337061"	"SLC26A7"
"35558"	"0.44"	"0.0709941"	"0.40189359"	"SYNJ1"
"26696"	"0.44"	"0.071003"	"-0.85792264"	""
"18745"	"0.44"	"0.0710663"	"-0.86485544"	"MYO3B"
"4604"	"0.441"	"0.0710837"	"0.72867802"	"PRDM8"
"9864"	"0.441"	"0.0711088"	"0.41881085"	"SLC25A37"
"36283"	"0.441"	"0.0711251"	"-0.90142279"	"OR1C1"
"32913"	"0.441"	"0.0711291"	"0.32197186"	"ETV6"
"33786"	"0.441"	"0.071194"	"0.327814"	""
"26066"	"0.441"	"0.0712045"	"-0.86360739"	"TNRC6A"
"38979"	"0.441"	"0.0712767"	"0.45100267"	"ALS2"
"5964"	"0.441"	"0.0712858"	"0.91415957"	"ZNF546"
"12002"	"0.442"	"0.0713634"	"-1.05231598"	""
"5829"	"0.442"	"0.0713755"	"-0.66462121"	"LINC01558"
"3999"	"0.442"	"0.0714124"	"-0.37703281"	""
"44852"	"0.442"	"0.0714133"	"0.23021118"	"TIGD1"
"33047"	"0.442"	"0.0714492"	"-0.67133781"	""
"28507"	"0.442"	"0.0714742"	"-0.78767083"	"SLC38A11"
"17406"	"0.442"	"0.0714751"	"-0.29127684"	""
"12833"	"0.442"	"0.0715044"	"-0.796777"	"GYPB"
"17402"	"0.442"	"0.071562"	"-0.34748328"	"ANPEP"
"44235"	"0.443"	"0.0716021"	"0.25245443"	"AR"
"31430"	"0.443"	"0.0716185"	"0.39636023"	""
"3766"	"0.443"	"0.0716279"	"-0.30608921"	"BARX2"
"33204"	"0.443"	"0.0716483"	"0.47845903"	"GRIN1"
"40080"	"0.443"	"0.0717636"	"0.44560106"	"SMIM2"
"44645"	"0.444"	"0.0717851"	"-0.91789917"	"NXNL2"
"40616"	"0.444"	"0.071814"	"-0.99222564"	""
"30262"	"0.444"	"0.0718331"	"1.44156562"	""
"41553"	"0.444"	"0.0718403"	"-1.79968711"	""
"36361"	"0.444"	"0.0718475"	"-0.58909919"	""
"27755"	"0.444"	"0.0718639"	"0.82932888"	""
"18589"	"0.444"	"0.0718941"	"-0.7288778"	""
"8394"	"0.444"	"0.0719092"	"-0.76019525"	"ESR1"
"40588"	"0.444"	"0.0719623"	"1.31669643"	"LRRC32"
"6649"	"0.444"	"0.0720103"	"-0.40110554"	"ZBED4"
"37684"	"0.444"	"0.0720106"	"1.07369967"	"ENTPD8"
"34031"	"0.445"	"0.0720931"	"0.71288314"	"ICA1L"
"31643"	"0.445"	"0.072097"	"-1.06957952"	"MS4A6E"
"3742"	"0.445"	"0.0721191"	"-0.50509665"	"SHISA7"
"34573"	"0.445"	"0.0721419"	"-2.14250425"	""
"27415"	"0.445"	"0.0721612"	"-1.03931226"	""
"3792"	"0.445"	"0.0721861"	"0.63272389"	"CCDC34"
"11167"	"0.445"	"0.0722109"	"-0.62025349"	"ANKRD30BP2"
"26265"	"0.445"	"0.0722438"	"-0.49429576"	"LOC643549"
"33946"	"0.445"	"0.0722452"	"0.22017236"	"GTF2IP20"
"13365"	"0.446"	"0.0723539"	"0.38621753"	"DCST2"
"17299"	"0.446"	"0.0723665"	"0.32303233"	"LIPH"
"44226"	"0.446"	"0.0723711"	"0.30574346"	"INTS1"
"29107"	"0.446"	"0.0723818"	"-1.03913753"	""
"454"	"0.446"	"0.0723953"	"0.52344026"	""
"19866"	"0.446"	"0.0724391"	"-0.84335694"	"PKD1L1"
"17427"	"0.446"	"0.0724653"	"-0.56738884"	"APOBEC3D"
"8931"	"0.446"	"0.0724771"	"0.24836466"	"OBSCN"
"4128"	"0.447"	"0.0725582"	"0.28467728"	"EIF4G3"
"31357"	"0.447"	"0.0725632"	"-0.51315256"	"FAM49B"
"32880"	"0.447"	"0.0726626"	"-0.82898315"	"AVPR1A"
"30673"	"0.447"	"0.0727335"	"-0.36068018"	"SGK2"
"7150"	"0.447"	"0.0727493"	"0.82480941"	"BMP8B"
"37276"	"0.447"	"0.0727512"	"-0.88926013"	"HEPACAM"
"13403"	"0.447"	"0.072768"	"0.23843834"	"SFT2D2"
"1446"	"0.448"	"0.0727793"	"-1.01888627"	""
"44448"	"0.448"	"0.0728151"	"0.95078363"	"SCRT1"
"18931"	"0.448"	"0.0728882"	"-1.22525922"	"BCL2L14"
"9099"	"0.448"	"0.0729039"	"0.57409659"	"GON4L"
"5011"	"0.448"	"0.0729174"	"-0.37878799"	"FBXO10"
"13634"	"0.448"	"0.0729266"	"0.36157349"	""
"43922"	"0.448"	"0.0729633"	"0.70245089"	""
"12512"	"0.448"	"0.072967"	"-0.33372973"	"TGIF2LY"
"20655"	"0.448"	"0.0730154"	"-0.57824363"	"MOGAT1"
"2296"	"0.449"	"0.0730734"	"-1.23973124"	""
"7041"	"0.449"	"0.0730861"	"-0.46591219"	"HIC1"
"4907"	"0.449"	"0.0731658"	"-0.62166162"	"COL6A6"
"20150"	"0.449"	"0.0732025"	"-0.35504441"	""
"31877"	"0.449"	"0.0732071"	"0.35541201"	""
"39110"	"0.449"	"0.0732307"	"0.26032611"	"ZFP37"
"7173"	"0.45"	"0.0732569"	"0.49952813"	"ZFYVE28"
"30424"	"0.45"	"0.0732796"	"-0.71748378"	""
"4715"	"0.45"	"0.0733329"	"0.36137153"	"TGFB1"
"7578"	"0.45"	"0.0733486"	"-0.6172395"	"ZNF853"
"13967"	"0.45"	"0.0733642"	"-1.04500142"	""
"42643"	"0.45"	"0.0733788"	"0.47344605"	""
"37474"	"0.45"	"0.0734049"	"0.22007105"	"CBLL1"
"36731"	"0.451"	"0.0735021"	"0.73260639"	"RBBP8NL"
"14354"	"0.451"	"0.0735388"	"0.27331553"	"ESYT2"
"27000"	"0.451"	"0.0735533"	"-0.35346893"	""
"15779"	"0.451"	"0.073565"	"-0.79353808"	""
"20696"	"0.451"	"0.0736363"	"0.37381314"	"BRF1"
"8075"	"0.452"	"0.0737506"	"-0.7579711"	"INSM2"
"18936"	"0.452"	"0.0737648"	"0.45937068"	"TMEM179"
"4624"	"0.452"	"0.0738177"	"1.00687936"	""
"19907"	"0.452"	"0.0738417"	"-0.48101674"	""
"1111"	"0.452"	"0.073884"	"-0.34343656"	""
"14454"	"0.453"	"0.0739526"	"-1.00913429"	"ZNF493"
"45196"	"0.453"	"0.0739703"	"-0.69950117"	""
"27566"	"0.453"	"0.0739811"	"0.63353051"	""
"39840"	"0.453"	"0.0740116"	"-0.32193303"	""
"15449"	"0.453"	"0.0740379"	"-0.44132047"	""
"16598"	"0.454"	"0.0741513"	"0.95454738"	"GDNF"
"6837"	"0.454"	"0.0741557"	"0.67137087"	"TCP10L"
"26580"	"0.454"	"0.0741819"	"-1.55672115"	"USP44"
"16284"	"0.454"	"0.0742126"	"-0.87214211"	""
"26431"	"0.454"	"0.0742256"	"0.42905743"	""
"30842"	"0.454"	"0.0742445"	"-1.00871034"	""
"27821"	"0.455"	"0.0743563"	"0.36381099"	"TRIM66"
"12700"	"0.455"	"0.0743626"	"-0.3380165"	"LEP"
"10870"	"0.455"	"0.0744021"	"-0.34095566"	""
"17972"	"0.455"	"0.0744139"	"1.00076527"	"ZAP70"
"7971"	"0.455"	"0.0744326"	"-0.38904319"	""
"27109"	"0.455"	"0.0744496"	"-0.38363859"	"VN1R4"
"36734"	"0.455"	"0.0744695"	"0.73885759"	""
"14207"	"0.455"	"0.0745567"	"0.24586498"	"SMTN"
"41712"	"0.455"	"0.0745644"	"0.25072715"	"FUZ"
"39795"	"0.455"	"0.0745795"	"-1.06106088"	""
"33607"	"0.456"	"0.0746458"	"1.89389282"	"EXD1"
"36112"	"0.456"	"0.0747088"	"0.32994909"	"IFI27"
"27995"	"0.456"	"0.0747504"	"0.29366551"	""
"33830"	"0.456"	"0.0747876"	"-0.69476324"	""
"20334"	"0.456"	"0.0748084"	"-0.95141446"	""
"24449"	"0.457"	"0.0748476"	"-0.24167402"	"CDCA2"
"10325"	"0.457"	"0.0748599"	"0.42870118"	""
"26794"	"0.457"	"0.0748622"	"0.21366697"	""
"27189"	"0.457"	"0.0748756"	"-0.33525627"	"OAS2"
"10930"	"0.457"	"0.0749191"	"-0.38382903"	""
"17635"	"0.457"	"0.074934"	"0.7399619"	"LOC283352"
"26379"	"0.457"	"0.0749373"	"0.65493938"	"LOC100505912"
"37570"	"0.457"	"0.0749471"	"-0.71428959"	""
"35077"	"0.457"	"0.0749582"	"-1.23274185"	""
"36207"	"0.457"	"0.07503"	"0.38709316"	"ELMOD3"
"40962"	"0.457"	"0.0750832"	"0.27180457"	"ZRANB3"
"19954"	"0.457"	"0.0751076"	"-0.58790567"	"CD300LG"
"21094"	"0.457"	"0.0751129"	"0.39243019"	"C6orf52"
"7883"	"0.457"	"0.0751216"	"-0.99906486"	"TBX6"
"32947"	"0.458"	"0.0752362"	"-0.33194502"	""
"8656"	"0.459"	"0.0753198"	"-0.33918743"	"TRPM3"
"33834"	"0.459"	"0.0753255"	"-1.11284656"	"PLD4"
"371"	"0.459"	"0.0753329"	"-0.31027154"	"DGKB"
"36212"	"0.459"	"0.0753439"	"-0.32975307"	""
"42882"	"0.459"	"0.0753831"	"-0.32067528"	""
"15855"	"0.459"	"0.0754561"	"-0.24650054"	""
"29343"	"0.459"	"0.0754966"	"2.05124105"	"ZNF257"
"3918"	"0.459"	"0.0755292"	"0.23483495"	""
"9496"	"0.459"	"0.0755328"	"-0.77197523"	"EFCC1"
"22098"	"0.459"	"0.0755551"	"-0.79304811"	""
"3859"	"0.46"	"0.0756217"	"0.7726679"	"ULK4"
"4995"	"0.46"	"0.0756903"	"0.422326"	"KRT13"
"15090"	"0.46"	"0.0757109"	"-0.77075635"	"LOC100128840"
"18328"	"0.46"	"0.0757131"	"-1.01965034"	""
"29388"	"0.46"	"0.0757659"	"-1.03680483"	"IFNG"
"17137"	"0.46"	"0.0757683"	"-0.39182106"	"KPNA4"
"37273"	"0.46"	"0.0757809"	"0.27358596"	"LOC105376805"
"31269"	"0.461"	"0.0758366"	"-1.00487194"	"PTGFR"
"38344"	"0.461"	"0.0758404"	"0.41145364"	"LOH12CR2"
"3657"	"0.461"	"0.0758481"	"0.20685771"	"CREBBP"
"11986"	"0.461"	"0.0758992"	"-0.90222355"	""
"18508"	"0.461"	"0.0759559"	"-0.74689128"	""
"44138"	"0.461"	"0.0759903"	"-0.9422798"	""
"8439"	"0.461"	"0.0760197"	"0.32600835"	"ZC2HC1C"
"29092"	"0.462"	"0.0760673"	"-1.43983276"	"TMEM132B"
"24113"	"0.462"	"0.0761456"	"-0.5927993"	"PTH1R"
"4422"	"0.462"	"0.0761606"	"-1.11264032"	"LGALS8-AS1"
"29723"	"0.463"	"0.0762559"	"0.93958578"	""
"32167"	"0.463"	"0.0762601"	"-0.33398079"	"EDA"
"37449"	"0.463"	"0.0763243"	"-0.32264779"	"KY"
"2005"	"0.463"	"0.0763314"	"0.43565329"	"LOC100134822///FAM157A"
"20163"	"0.463"	"0.076345"	"-0.95499988"	"UGT2B4"
"5561"	"0.463"	"0.0764084"	"-1.0400061"	"C1QL3"
"12219"	"0.463"	"0.0764276"	"-0.72007862"	"NLRP14"
"31463"	"0.463"	"0.0764521"	"1.00221419"	"FLJ37035"
"13900"	"0.463"	"0.0764531"	"0.33765552"	"TGFB1"
"42060"	"0.464"	"0.0765489"	"0.30245426"	"PP12719"
"41033"	"0.464"	"0.0766026"	"0.61349252"	""
"31214"	"0.464"	"0.0766193"	"-1.11183493"	""
"31701"	"0.464"	"0.0766328"	"-0.82910771"	""
"22190"	"0.464"	"0.0766389"	"0.53219696"	"LOC643387"
"26359"	"0.464"	"0.0766541"	"0.34079957"	"MMP19"
"34415"	"0.464"	"0.0766799"	"-1.00184635"	"IKZF1"
"16655"	"0.464"	"0.076707"	"-0.30140463"	"CARMN"
"41371"	"0.464"	"0.0767171"	"0.36655821"	"PCAT6///MGAT4EP"
"12671"	"0.464"	"0.0767328"	"0.41445823"	""
"32413"	"0.465"	"0.076808"	"0.2497226"	"TANC2"
"43228"	"0.465"	"0.076819"	"0.2636538"	"GRIK5"
"30598"	"0.465"	"0.0768308"	"-0.99008079"	""
"1566"	"0.465"	"0.0768588"	"0.25675414"	"CEP83"
"3648"	"0.465"	"0.0768736"	"0.39476497"	""
"35940"	"0.465"	"0.0768826"	"0.29795518"	"AR"
"31786"	"0.465"	"0.0769285"	"-0.87629185"	"CPA1"
"11821"	"0.465"	"0.0769387"	"-0.3354715"	"ASB11"
"12917"	"0.466"	"0.077022"	"-0.7583017"	"OR2A25"
"26340"	"0.466"	"0.0770428"	"-1.35943914"	""
"37322"	"0.466"	"0.0770542"	"0.37584197"	"PGAP3"
"35654"	"0.466"	"0.0770714"	"0.3092184"	"AR"
"24862"	"0.466"	"0.0771104"	"-1.07880221"	"KSR1"
"12294"	"0.466"	"0.0772254"	"-0.60675332"	""
"2095"	"0.467"	"0.0772704"	"-0.57363552"	"CEP192"
"32837"	"0.467"	"0.0772786"	"-0.93997009"	"LOC101927534"
"39430"	"0.467"	"0.0772916"	"0.20443695"	"SEC63"
"22044"	"0.467"	"0.0773023"	"0.42753116"	""
"33209"	"0.467"	"0.0773058"	"0.22589626"	"TSPYL2"
"41183"	"0.467"	"0.0773755"	"0.58360942"	""
"21877"	"0.467"	"0.0774069"	"-0.4024553"	"SCN3B"
"23859"	"0.467"	"0.0774312"	"-0.63315308"	"ELOVL3"
"21317"	"0.467"	"0.0774607"	"-0.36207208"	""
"38989"	"0.467"	"0.0774798"	"-0.88921577"	"LINC00303"
"23868"	"0.468"	"0.0775849"	"-3.04106394"	"ADIG"
"35891"	"0.468"	"0.0775958"	"0.21513579"	""
"7267"	"0.468"	"0.0775983"	"0.32530495"	"MALAT1"
"23515"	"0.468"	"0.0775986"	"-1.92264262"	"CLDN11"
"6043"	"0.468"	"0.0776918"	"0.36684064"	"LOC100996579"
"11991"	"0.469"	"0.0777816"	"0.89119336"	""
"16130"	"0.469"	"0.0777929"	"0.30160529"	""
"44480"	"0.469"	"0.0778174"	"-0.96165451"	""
"1924"	"0.469"	"0.0778938"	"0.60606302"	"MARCH10"
"41437"	"0.47"	"0.0779634"	"0.27960444"	""
"25060"	"0.47"	"0.0780121"	"1.25711677"	"ATP8A1"
"32127"	"0.47"	"0.0780313"	"-0.3863154"	"LZTS1"
"11754"	"0.47"	"0.0780473"	"-0.395126"	"BVES-AS1"
"28329"	"0.47"	"0.078065"	"0.23628404"	""
"34013"	"0.47"	"0.0780742"	"-0.60111026"	""
"30041"	"0.47"	"0.078083"	"0.29645174"	"C1QL1"
"15918"	"0.47"	"0.0781003"	"1.83915362"	""
"14740"	"0.47"	"0.0781599"	"-0.33186404"	"ERBB4"
"41023"	"0.47"	"0.078182"	"-0.27880687"	""
"26126"	"0.47"	"0.0781826"	"0.24469866"	"ANKRD36B"
"27447"	"0.47"	"0.0782004"	"0.54501409"	""
"25142"	"0.47"	"0.0782266"	"-0.53735039"	""
"3492"	"0.471"	"0.0782577"	"-0.36851859"	""
"17528"	"0.471"	"0.0782764"	"1.55355332"	"ZCCHC5"
"2898"	"0.471"	"0.078396"	"-0.3451413"	"FAM177A1"
"21767"	"0.471"	"0.0784192"	"0.74301393"	"UCHL1"
"10707"	"0.471"	"0.0784194"	"-0.31972738"	"DDX24"
"15332"	"0.471"	"0.0784467"	"0.52452658"	""
"33065"	"0.471"	"0.0784676"	"0.43860104"	""
"20030"	"0.471"	"0.0784682"	"-1.9561447"	"PLA2G12B"
"35140"	"0.471"	"0.0784752"	"0.34823455"	"NGLY1"
"166"	"0.471"	"0.0784855"	"-0.39024411"	""
"6321"	"0.472"	"0.078607"	"0.34913575"	""
"13202"	"0.472"	"0.0786414"	"0.44886342"	""
"35866"	"0.472"	"0.0786682"	"0.62405091"	""
"17303"	"0.472"	"0.0786683"	"-0.76941228"	""
"43977"	"0.472"	"0.0786711"	"0.26995568"	"NUBPL"
"35613"	"0.472"	"0.0786839"	"0.92367309"	""
"6523"	"0.472"	"0.0787191"	"-0.79429562"	""
"18739"	"0.472"	"0.0787402"	"0.59504999"	"SLC38A4"
"21781"	"0.473"	"0.0787668"	"1.07846038"	"NHLH2"
"19453"	"0.473"	"0.0787794"	"-0.2917921"	"DDX24"
"20683"	"0.473"	"0.0787921"	"-0.31411489"	"ITSN1"
"21841"	"0.473"	"0.0788992"	"0.54557055"	""
"41970"	"0.473"	"0.0789073"	"0.65186619"	"AGFG2"
"38791"	"0.473"	"0.0789268"	"0.20761797"	"TNKS"
"32370"	"0.473"	"0.0789339"	"-0.32248407"	"SKAP2"
"17032"	"0.473"	"0.0789415"	"0.26296078"	""
"9055"	"0.473"	"0.0789628"	"0.98268387"	"TMEM59L"
"14899"	"0.473"	"0.0789709"	"-0.39815659"	"DEFA6"
"35587"	"0.473"	"0.0789715"	"-0.89713972"	""
"26824"	"0.473"	"0.0790339"	"-0.72644888"	"GSG1L"
"29840"	"0.474"	"0.0790778"	"-1.06837724"	""
"37521"	"0.474"	"0.0790799"	"0.30667765"	""
"22102"	"0.474"	"0.0790858"	"-0.9189189"	"EFCAB10"
"36200"	"0.474"	"0.0791962"	"0.39994738"	"WASF2"
"30685"	"0.474"	"0.0792445"	"0.216544"	"KIAA0368"
"44815"	"0.474"	"0.0792762"	"-0.96417098"	"HGF"
"20808"	"0.475"	"0.0792986"	"-0.57436984"	""
"35648"	"0.475"	"0.0793255"	"0.23735142"	""
"40729"	"0.475"	"0.0793472"	"0.26177001"	""
"38078"	"0.475"	"0.079377"	"0.79956007"	"KRT20"
"34794"	"0.475"	"0.0793941"	"0.60988181"	"BARHL1"
"10566"	"0.475"	"0.0793971"	"-1.09772445"	""
"26037"	"0.475"	"0.0794123"	"-0.22513768"	"HNRNPKP3"
"5888"	"0.475"	"0.0794244"	"0.45532005"	"UNC5CL"
"14168"	"0.475"	"0.0794322"	"0.43757862"	"GBP5"
"36643"	"0.475"	"0.0794967"	"0.20805011"	"GDI1"
"21345"	"0.475"	"0.0795129"	"-2.41873626"	"C14orf37"
"5899"	"0.476"	"0.0795895"	"0.26632455"	"CES3"
"5168"	"0.476"	"0.0797352"	"0.76684885"	"ARHGAP22"
"6650"	"0.476"	"0.0797499"	"-0.35972925"	"LINC00654"
"42393"	"0.476"	"0.0797736"	"0.28468"	"UBXN11"
"20447"	"0.476"	"0.0797869"	"-0.33665728"	"NRSN1"
"16685"	"0.476"	"0.0797906"	"1.11466525"	""
"44956"	"0.477"	"0.0798079"	"-0.38699748"	"RIMBP2"
"28176"	"0.477"	"0.0798468"	"-1.08582664"	"EDDM3B"
"39197"	"0.477"	"0.0799357"	"-0.94667302"	""
"11608"	"0.477"	"0.0799383"	"0.36939387"	"ATP23"
"1069"	"0.477"	"0.0799783"	"0.23089677"	""
"15357"	"0.477"	"0.0799857"	"0.26812286"	"GSK3B"
"41424"	"0.477"	"0.0800055"	"0.4263125"	"TTBK2"
"31886"	"0.477"	"0.0800153"	"0.39631685"	"FAM27E2"
"36415"	"0.478"	"0.0800993"	"0.64257329"	"GSTM2"
"8114"	"0.478"	"0.0801533"	"-0.29193273"	""
"5386"	"0.478"	"0.0801634"	"0.38440145"	""
"41783"	"0.478"	"0.0801928"	"0.4087089"	"DUSP8"
"33521"	"0.478"	"0.0802022"	"0.29375062"	"PABPC1L"
"35305"	"0.478"	"0.0802354"	"0.91137636"	""
"30734"	"0.478"	"0.0802463"	"0.39139157"	"FUT8-AS1"
"36066"	"0.479"	"0.0803161"	"0.37593211"	"UTP23"
"40342"	"0.479"	"0.0803246"	"0.41729649"	"PITPNM2"
"33991"	"0.479"	"0.0803291"	"0.59311497"	""
"1190"	"0.479"	"0.0803726"	"-0.82984991"	""
"121"	"0.479"	"0.0803889"	"0.52131873"	"SLC8A3"
"39255"	"0.479"	"0.0803954"	"-0.80710744"	""
"4026"	"0.479"	"0.0804656"	"-0.32652513"	""
"28568"	"0.479"	"0.0804789"	"-0.6721926"	""
"45145"	"0.479"	"0.0804982"	"-0.89641608"	""
"32095"	"0.48"	"0.0805674"	"0.42606622"	"GREB1"
"14414"	"0.48"	"0.0805877"	"-1.85924191"	"SPATA8"
"30505"	"0.48"	"0.0806077"	"-0.8327407"	"ZNF423"
"11782"	"0.48"	"0.08063"	"0.62570879"	"XPNPEP2"
"9726"	"0.481"	"0.0808579"	"-0.33003968"	"TRO"
"35166"	"0.481"	"0.0809429"	"-1.40827242"	""
"31936"	"0.481"	"0.0809492"	"0.48657528"	""
"14047"	"0.482"	"0.0809838"	"0.61357978"	"RP1L1"
"33495"	"0.482"	"0.0809903"	"0.40680553"	"ADAL"
"10287"	"0.482"	"0.0810305"	"0.39088417"	"DLG2"
"33301"	"0.482"	"0.0810602"	"0.24885454"	""
"28032"	"0.482"	"0.0810858"	"0.87740241"	"CLIC5"
"44814"	"0.482"	"0.0811295"	"-0.97736162"	"PTPN7"
"38291"	"0.482"	"0.0811731"	"-0.94840747"	""
"44207"	"0.483"	"0.0812406"	"0.25119175"	"ATP1B1"
"40680"	"0.483"	"0.081315"	"0.31986621"	""
"1700"	"0.483"	"0.0813191"	"-0.8319207"	""
"31481"	"0.483"	"0.081384"	"0.81482379"	"GLYCTK-AS1"
"17912"	"0.483"	"0.0814205"	"0.41488037"	"CALN1"
"16469"	"0.483"	"0.0814238"	"-0.56550504"	"TREML3P"
"6362"	"0.484"	"0.0814628"	"-0.32658599"	"GLRA1"
"25996"	"0.484"	"0.0814709"	"-2.88334204"	"FCRL1"
"28346"	"0.484"	"0.0814949"	"-0.34935558"	""
"34000"	"0.484"	"0.0814968"	"-0.30697032"	""
"41938"	"0.484"	"0.0815025"	"-0.94895254"	"C4orf19"
"20482"	"0.484"	"0.0815504"	"0.26407486"	"SHMT1"
"30849"	"0.484"	"0.081567"	"-0.29552039"	""
"27311"	"0.484"	"0.0815697"	"0.32299676"	"ANKRD36BP2"
"42"	"0.484"	"0.0816296"	"0.26055066"	"GOLGA3"
"26995"	"0.484"	"0.081633"	"-1.256573"	"CACNB2"
"43166"	"0.484"	"0.0816973"	"0.40273926"	"WHSC1L1"
"11853"	"0.485"	"0.0817763"	"0.36500391"	"CBWD6"
"40941"	"0.485"	"0.0817883"	"0.41759578"	""
"2638"	"0.485"	"0.081806"	"-0.37544102"	""
"19231"	"0.485"	"0.0818519"	"0.7400412"	""
