"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"201348_at"	"0.42"	"0.0000418"	"-1.6341148"	"GPX3"
"208328_s_at"	"0.42"	"0.0000641"	"-1.7403253"	"MEF2A"
"37170_at"	"0.42"	"0.0001433"	"-0.8787691"	"BMP2K"
"201169_s_at"	"0.42"	"0.0001717"	"-1.3946091"	"BHLHE40"
"242349_at"	"0.42"	"0.0002224"	"-1.9466681"	"HECTD1"
"211354_s_at"	"0.42"	"0.0002632"	"-1.2817653"	"LEPROT///LEPR"
"230400_s_at"	"0.42"	"0.0002856"	"-0.8993056"	""
"206848_at"	"0.42"	"0.000334"	"-1.1335867"	"COX20"
"238868_at"	"0.42"	"0.0004687"	"-1.4605138"	"UACA"
"234344_at"	"0.42"	"0.0004882"	"-1.3370702"	"LOC100288675"
"220141_at"	"0.42"	"0.0005396"	"-0.9962248"	"C11orf63"
"202129_s_at"	"0.42"	"0.0005657"	"-0.8554866"	"RIOK3"
"228509_at"	"0.42"	"0.0005773"	"-2.2116395"	"SPHKAP"
"233819_s_at"	"0.42"	"0.0005792"	"-1.4133123"	"LTN1"
"228487_s_at"	"0.42"	"0.0006105"	"-0.8880781"	""
"233750_s_at"	"0.42"	"0.0006181"	"-1.5705599"	"TRMT1L"
"215891_s_at"	"0.42"	"0.0006227"	"-1.9097645"	"GM2A"
"1554145_a_at"	"0.42"	"0.0006351"	"-1.3869942"	"PPP1R21"
"214660_at"	"0.42"	"0.0007297"	"-1.4060429"	"ITGA1"
"226868_at"	"0.42"	"0.0007418"	"-1.7426212"	"GXYLT1"
"210255_at"	"0.42"	"0.0007579"	"-0.9466351"	"RAD51B"
"235388_at"	"0.42"	"0.0007675"	"-1.2049583"	"CHD9"
"208562_s_at"	"0.42"	"0.0007818"	"-2.1556819"	"ABCC9"
"221596_s_at"	"0.42"	"0.0007854"	"-1.3272799"	"RBM48"
"223696_at"	"0.42"	"0.0008391"	"-0.9133492"	"ARSD"
"229088_at"	"0.42"	"0.0008709"	"-1.7963182"	"ENPP1"
"238960_s_at"	"0.42"	"0.0009012"	"-1.8315475"	"LARP4"
"214649_s_at"	"0.42"	"0.0009089"	"-1.8143061"	"MTMR2"
"227112_at"	"0.42"	"0.0009161"	"-1.024393"	"TMCC1"
"204435_at"	"0.42"	"0.0009473"	"-1.5922056"	"NUP58"
"205018_s_at"	"0.42"	"0.0009507"	"-1.2681891"	"MBNL2"
"221185_s_at"	"0.42"	"0.0009614"	"-1.7509039"	"IQCG"
"1553971_a_at"	"0.42"	"0.0009817"	"0.8360035"	"GATS"
"235516_at"	"0.42"	"0.0009873"	"-0.6922657"	"SEPSECS"
"216317_x_at"	"0.42"	"0.0009923"	"-0.7697898"	"RHD///RHCE"
"241710_at"	"0.42"	"0.0010122"	"-0.9791885"	"C1GALT1C1L"
"218789_s_at"	"0.42"	"0.0010211"	"-0.9924969"	"C11orf71"
"1555175_a_at"	"0.42"	"0.0010241"	"-0.7349471"	"PBLD"
"208561_at"	"0.42"	"0.0010448"	"-1.7788677"	"ABCC9"
"225111_s_at"	"0.42"	"0.0010498"	"-0.73229"	"NAPB"
"242317_at"	"0.42"	"0.001054"	"-1.2895875"	"HIGD1A"
"238539_at"	"0.42"	"0.001057"	"-1.5562322"	"HPS3"
"232940_s_at"	"0.42"	"0.001074"	"-1.3130951"	"KMT2C"
"208180_s_at"	"0.42"	"0.0010894"	"-1.1421795"	"HIST1H4H"
"201732_s_at"	"0.42"	"0.0011123"	"-1.1903016"	"CLCN3"
"217383_at"	"0.42"	"0.00113"	"-1.2676101"	"PGK1"
"228029_at"	"0.42"	"0.0011467"	"-1.2539397"	"ZNF721"
"238505_at"	"0.42"	"0.0011595"	"-1.1394613"	"ADPRH"
"206429_at"	"0.42"	"0.0011787"	"-2.0575437"	"F2RL1"
"243188_at"	"0.42"	"0.0011894"	"-0.7311512"	"ZNF283"
"226407_at"	"0.42"	"0.0011986"	"-1.4114723"	"TPT1-AS1"
"210188_at"	"0.42"	"0.001204"	"-0.9303672"	"GABPA"
"227883_at"	"0.42"	"0.0012042"	"-2.0089747"	"CCDC71L"
"224854_s_at"	"0.42"	"0.0012261"	"-1.2629354"	"SLAIN2"
"211355_x_at"	"0.42"	"0.0012486"	"-1.0060239"	"LEPROT///LEPR"
"221015_s_at"	"0.42"	"0.0012503"	"-1.1655077"	"CDADC1"
"244835_at"	"0.42"	"0.0012644"	"-1.4315315"	"C16orf52"
"202883_s_at"	"0.42"	"0.001274"	"-1.4110265"	"PPP2R1B"
"1554029_a_at"	"0.42"	"0.0012963"	"-2.3147924"	"TTC37"
"230314_at"	"0.42"	"0.0013072"	"-1.1630855"	""
"203347_s_at"	"0.42"	"0.0013078"	"-1.2363809"	"MTF2"
"224465_s_at"	"0.42"	"0.0013313"	"-0.850535"	"PYM1"
"1558680_s_at"	"0.42"	"0.0013523"	"-1.216707"	"PDE1A"
"215415_s_at"	"0.42"	"0.0013867"	"-1.059461"	"LYST"
"235010_at"	"0.42"	"0.001391"	"-1.5633414"	"ZBED5-AS1"
"229377_at"	"0.42"	"0.0013958"	"-1.5270827"	"GRTP1"
"1564746_at"	"0.42"	"0.0013958"	"-1.6578867"	"SLC9B2"
"239775_at"	"0.42"	"0.001399"	"-0.7467158"	"LOC101927609"
"228607_at"	"0.42"	"0.0014242"	"-1.9226003"	"OAS2"
"219949_at"	"0.42"	"0.0014456"	"-1.2756624"	"LRRC2"
"225922_at"	"0.42"	"0.0014596"	"-1.6419282"	"FNIP2"
"205659_at"	"0.42"	"0.001468"	"-1.2100111"	"HDAC9"
"207018_s_at"	"0.42"	"0.0014836"	"-1.6266919"	"RAB27B"
"1567014_s_at"	"0.42"	"0.0015033"	"-1.413997"	"NFE2L2///CSNK2A1"
"217486_s_at"	"0.42"	"0.0015039"	"-1.4866387"	"ZDHHC17"
"239406_at"	"0.42"	"0.001513"	"-1.0767844"	"ZSCAN9"
"223794_at"	"0.42"	"0.0015191"	"-0.9686501"	"ARMC4"
"226274_at"	"0.42"	"0.0015295"	"-1.1082158"	"CLCN5"
"229027_at"	"0.42"	"0.0015371"	"-1.0649241"	"PPM1A"
"237460_x_at"	"0.42"	"0.001541"	"-0.7032283"	"LINC01588"
"226853_at"	"0.42"	"0.0015613"	"-1.1388123"	"BMP2K"
"202128_at"	"0.42"	"0.0016025"	"-1.3103021"	"AREL1"
"212105_s_at"	"0.42"	"0.0016246"	"-1.9336866"	"DHX9"
"221330_at"	"0.42"	"0.0016569"	"-1.2009099"	"CHRM2"
"238469_at"	"0.42"	"0.0016651"	"-1.4913611"	"OGFRL1"
"240947_at"	"0.42"	"0.0016875"	"-0.7554432"	"ANO6"
"227641_at"	"0.42"	"0.0016952"	"-0.9755862"	"FBXL16"
"206553_at"	"0.42"	"0.0017226"	"-1.9016178"	"OAS2"
"211329_x_at"	"0.42"	"0.0017534"	"-1.5328531"	"HFE"
"226962_at"	"0.42"	"0.0017642"	"-1.009463"	"ZBTB41"
"214091_s_at"	"0.42"	"0.0017645"	"-2.1581537"	"GPX3"
"241955_at"	"0.42"	"0.0017869"	"-1.7939209"	"HECTD1"
"202880_s_at"	"0.42"	"0.0018047"	"-0.7262578"	"CYTH1"
"242465_at"	"0.42"	"0.0018305"	"-1.3990099"	"GAPLINC"
"222545_s_at"	"0.42"	"0.0018516"	"-0.9474729"	"TMEM254"
"201775_s_at"	"0.42"	"0.0019098"	"-1.701031"	"EFCAB14"
"216985_s_at"	"0.42"	"0.0019141"	"-1.4158226"	"STX3"
"224035_s_at"	"0.42"	"0.0019143"	"-0.9729901"	"BCL2L13"
"231781_s_at"	"0.42"	"0.0019233"	"-1.5444767"	"LRRC2"
"209314_s_at"	"0.42"	"0.0019311"	"-1.5792561"	"HBS1L"
"1555830_s_at"	"0.42"	"0.00198"	"-1.099145"	"ESYT2"
"238467_at"	"0.42"	"0.001986"	"-1.0371428"	"DYNLL2"
"1555384_a_at"	"0.42"	"0.0020071"	"-1.5342824"	"LARP4"
"226432_at"	"0.42"	"0.0020145"	"-1.3036965"	"ETNK1"
"1554726_at"	"0.42"	"0.0020421"	"-0.9685204"	"ZNF655"
"207833_s_at"	"0.42"	"0.0020443"	"-0.9467906"	"HLCS"
"202928_s_at"	"0.42"	"0.0020519"	"1.0830803"	"PHF1"
"236141_at"	"0.42"	"0.002079"	"-0.7255277"	"HAND2-AS1"
"231954_at"	"0.42"	"0.0021301"	"-0.8386036"	"MIR4453///DKFZP434I0714"
"210448_s_at"	"0.42"	"0.0021651"	"-1.6979242"	"P2RX5"
"1554767_s_at"	"0.42"	"0.002181"	"-0.8852398"	"CRYZL1"
"244849_at"	"0.42"	"0.0022004"	"-1.0145931"	"SEMA3A"
"219691_at"	"0.42"	"0.0022594"	"-0.999105"	"SAMD9"
"224453_s_at"	"0.42"	"0.0022804"	"-0.9354125"	"ETNK1"
"219081_at"	"0.42"	"0.0022917"	"-1.0326052"	"ANKHD1-EIF4EBP3///ANKHD1"
"225914_s_at"	"0.42"	"0.0022948"	"-1.6614786"	"CAB39L"
"210988_s_at"	"0.42"	"0.0023072"	"-0.5936964"	"PRUNE1"
"235189_at"	"0.42"	"0.00231"	"-1.2942332"	"ICE2"
"203883_s_at"	"0.42"	"0.0023921"	"-1.2949608"	"RAB11FIP2"
"1552643_at"	"0.42"	"0.0024266"	"-0.880591"	"ZNF626"
"219602_s_at"	"0.42"	"0.0024287"	"0.7197854"	"PIEZO2"
"214155_s_at"	"0.42"	"0.0024503"	"-1.5154697"	"LARP4"
"1552656_s_at"	"0.42"	"0.0024882"	"-1.4919387"	"UHMK1"
"209629_s_at"	"0.42"	"0.0025005"	"-1.6612628"	"NXT2"
"1555355_a_at"	"0.42"	"0.0025281"	"-1.2640808"	"ETS1"
"233030_at"	"0.42"	"0.0025559"	"-1.4398943"	"PNPLA3"
"223419_at"	"0.42"	"0.0025957"	"-0.6789328"	"FBXW9"
"1556667_at"	"0.42"	"0.0026208"	"-0.6146733"	"FTCDNL1"
"1553167_a_at"	"0.42"	"0.0026617"	"-1.3041853"	"SEPSECS"
"209962_at"	"0.42"	"0.0026618"	"-1.2505246"	"EPOR"
"215207_x_at"	"0.42"	"0.0026729"	"-1.3540501"	"NUS1///NUS1P3"
"207566_at"	"0.42"	"0.0027125"	"-1.1545457"	"MR1"
"211863_x_at"	"0.42"	"0.0027379"	"-1.3464001"	"HFE"
"202518_at"	"0.42"	"0.0027567"	"-1.0467003"	"BCL7B"
"213873_at"	"0.42"	"0.0027629"	"-1.0239303"	"ST3GAL6"
"210732_s_at"	"0.42"	"0.0027825"	"-1.3952771"	"LGALS8"
"207334_s_at"	"0.42"	"0.0027871"	"-1.6297461"	"TGFBR2"
"226421_at"	"0.42"	"0.0027876"	"-1.486764"	"AMMECR1"
"235069_at"	"0.42"	"0.0027932"	"-0.689505"	"TATDN3"
"223359_s_at"	"0.42"	"0.002798"	"-1.1326802"	"PDE7A"
"211554_s_at"	"0.42"	"0.0028187"	"-0.6580373"	"APAF1"
"204897_at"	"0.42"	"0.0028658"	"-1.6699188"	"PTGER4"
"1554249_a_at"	"0.42"	"0.0028727"	"-1.3008516"	"ZNF638-IT1///ZNF638"
"210985_s_at"	"0.42"	"0.0028898"	"-0.7203949"	"SP100"
"227701_at"	"0.42"	"0.002919"	"-0.7004552"	"CCDC186"
"221618_s_at"	"0.42"	"0.0029211"	"-2.0453449"	"TAF9B"
"208051_s_at"	"0.42"	"0.0029245"	"-1.5553044"	"PAIP1"
"214483_s_at"	"0.42"	"0.0030168"	"-1.0873069"	"ARFIP1"
"1558167_a_at"	"0.42"	"0.0030252"	"0.6584897"	"MGC16275"
"216855_s_at"	"0.42"	"0.0030402"	"-0.9459644"	"HNRNPU"
"217894_at"	"0.42"	"0.0030583"	"-1.0442605"	"KCTD3"
"214647_s_at"	"0.42"	"0.0030599"	"-1.7900029"	"HFE"
"207480_s_at"	"0.42"	"0.0030603"	"-1.7003132"	"MEIS2"
"225752_at"	"0.42"	"0.0030737"	"-1.3976186"	"NIPA1"
"217929_s_at"	"0.42"	"0.003076"	"-1.3733322"	"KIAA0319L"
"212635_at"	"0.42"	"0.0031146"	"-1.768434"	"TNPO1"
"223327_x_at"	"0.42"	"0.0031149"	"0.7011106"	"GOLGA2P10"
"238572_at"	"0.42"	"0.0031226"	"-0.5715792"	"STK16"
"235338_s_at"	"0.42"	"0.0031392"	"-1.0950019"	"SETDB2"
"211327_x_at"	"0.42"	"0.0031409"	"-1.0759927"	"HFE"
"229491_at"	"0.42"	"0.0031539"	"-1.899721"	"SLC9B2"
"200769_s_at"	"0.42"	"0.0031643"	"-1.0581493"	"MAT2A"
"229594_at"	"0.42"	"0.0031887"	"-1.5421168"	"SPTY2D1"
"207821_s_at"	"0.42"	"0.0032152"	"-1.1733205"	"PTK2"
"219234_x_at"	"0.42"	"0.0032166"	"-1.3568849"	"SCRN3"
"227163_at"	"0.42"	"0.0032584"	"-0.8238946"	"GSTO2"
"223345_at"	"0.42"	"0.0032659"	"-1.2183522"	"HDAC8"
"212325_at"	"0.42"	"0.0032686"	"-1.5752235"	"LIMCH1"
"210236_at"	"0.42"	"0.0032865"	"-0.6643827"	"PPFIA1"
"226797_at"	"0.42"	"0.0032981"	"-0.8474578"	"MBTD1"
"235016_at"	"0.42"	"0.00333"	"-1.3861626"	"REEP3"
"221638_s_at"	"0.42"	"0.0033367"	"-0.9621387"	"STX16"
"227535_at"	"0.42"	"0.0033658"	"-1.0997363"	"EMC7"
"1554740_a_at"	"0.42"	"0.0033718"	"-0.9164054"	"IPP"
"201777_s_at"	"0.42"	"0.0033916"	"-1.1506312"	"EFCAB14"
"206483_at"	"0.42"	"0.0033962"	"-0.9777109"	"LRRC6"
"241193_at"	"0.42"	"0.0034111"	"0.6916203"	"ETS2"
"212557_at"	"0.42"	"0.0034237"	"-1.3333548"	"ZNF451"
"226443_at"	"0.42"	"0.0034362"	"-1.8371082"	"FAM122A"
"231997_at"	"0.42"	"0.0034532"	"-1.5114711"	"TBCEL"
"233547_x_at"	"0.42"	"0.0035076"	"-0.9909124"	"PDE1A"
"218374_s_at"	"0.42"	"0.0035204"	"-1.4118328"	"C12orf4"
"1559495_at"	"0.42"	"0.0035413"	"-0.8161759"	""
"213501_at"	"0.42"	"0.0035512"	"-0.9222916"	"ACOX1"
"227861_at"	"0.42"	"0.003555"	"-0.9529303"	"TMEM161B"
"210465_s_at"	"0.42"	"0.0035648"	"-1.1349013"	"SNAPC3"
"220195_at"	"0.42"	"0.0035732"	"-0.6450187"	"MBD5"
"228610_at"	"0.42"	"0.0035773"	"-1.7592947"	"TM9SF3"
"202137_s_at"	"0.42"	"0.0035951"	"-2.2243607"	"ZMYND11"
"224474_x_at"	"0.42"	"0.0036088"	"-1.5878897"	"PPP4R3B"
"202724_s_at"	"0.42"	"0.0036157"	"-0.8241036"	"FOXO1"
"208055_s_at"	"0.42"	"0.0036205"	"-1.6674173"	"HERC4"
"1554424_at"	"0.42"	"0.0036773"	"-1.4288414"	"FIP1L1"
"217620_s_at"	"0.42"	"0.0036826"	"-0.9867262"	"PIK3CB"
"208453_s_at"	"0.42"	"0.0037114"	"-0.8251172"	"XPNPEP1"
"204626_s_at"	"0.42"	"0.0037182"	"-1.450917"	"ITGB3"
"244774_at"	"0.42"	"0.0037231"	"-0.6395508"	"PHACTR2"
"235424_at"	"0.42"	"0.0037263"	"-0.787724"	"FAM122A"
"201971_s_at"	"0.42"	"0.0037316"	"-1.9052654"	"ATP6V1A"
"1559954_s_at"	"0.42"	"0.0037431"	"-1.4227317"	"DDX42"
"215774_s_at"	"0.42"	"0.0037997"	"-0.72538"	"SUCLG2"
"204075_s_at"	"0.42"	"0.0038779"	"-0.9757715"	"CEP104"
"217196_s_at"	"0.42"	"0.0038822"	"-1.4226403"	"CAMSAP2"
"226460_at"	"0.42"	"0.0039362"	"-1.9950335"	"FNIP2"
"235003_at"	"0.42"	"0.0039601"	"-1.2434828"	"UHMK1"
"1560240_at"	"0.42"	"0.0039804"	"-1.2007264"	"LINC01293"
"207304_at"	"0.42"	"0.0039894"	"-1.5761284"	"ZNF45"
"227976_at"	"0.42"	"0.0040112"	"-1.4057442"	"SMIM10"
"235440_at"	"0.42"	"0.0040132"	"-1.669372"	"SPTY2D1"
"57703_at"	"0.42"	"0.0040258"	"-0.8887324"	"SENP5"
"236667_at"	"0.42"	"0.0040558"	"-0.7881778"	"TMEM120B"
"1554489_a_at"	"0.42"	"0.004058"	"-0.8036032"	"CEP70"
"1554334_a_at"	"0.42"	"0.0040653"	"-1.1286573"	"DNAJA4"
"238191_at"	"0.42"	"0.0040654"	"-1.0006038"	"SDHC"
"236227_at"	"0.42"	"0.0040839"	"-1.0223179"	"TMEM161B"
"212482_at"	"0.42"	"0.0040886"	"-1.4003325"	"RMND5A"
"244743_x_at"	"0.42"	"0.0040941"	"-1.0258061"	"ZNF138"
"242750_at"	"0.42"	"0.0041092"	"-1.0666374"	"MMAA"
"1555009_a_at"	"0.42"	"0.0041099"	"-1.1255093"	"SYNJ2"
"1553338_at"	"0.42"	"0.0041265"	"-0.8390457"	"SDE2"
"231791_at"	"0.42"	"0.0041779"	"-1.4554972"	"ASAH2B"
"243070_at"	"0.42"	"0.0042379"	"-0.690838"	"INO80D"
"218265_at"	"0.42"	"0.0042479"	"-0.7821384"	"SECISBP2"
"214544_s_at"	"0.42"	"0.0042646"	"-1.8950906"	"SNAP23"
"225928_at"	"0.42"	"0.0042654"	"-0.6116813"	"VTI1B"
"227012_at"	"0.42"	"0.0042886"	"-1.2550591"	"SLC25A40"
"221440_s_at"	"0.42"	"0.004329"	"-1.0331983"	"RBBP9"
"1555334_s_at"	"0.42"	"0.0043367"	"-1.0299226"	"SLC30A5"
"1552370_at"	"0.42"	"0.0043654"	"-1.280336"	"C4orf33"
"1568877_a_at"	"0.42"	"0.0043832"	"-0.8135724"	"ACBD5"
"219104_at"	"0.42"	"0.0044041"	"-1.3357669"	"RNF141"
"238915_at"	"0.42"	"0.0044864"	"-0.6452892"	"SMIM10L1"
"224521_s_at"	"0.42"	"0.0045035"	"-1.6087363"	"CCDC77"
"221595_at"	"0.42"	"0.0045131"	"-0.6080109"	"RBM48"
"226020_s_at"	"0.42"	"0.0045491"	"-0.9975871"	"OMA1///DAB1"
"226129_at"	"0.42"	"0.0045632"	"-0.8999455"	"FAM83H"
"219843_at"	"0.42"	"0.0045977"	"-1.4966145"	"IPP"
"211363_s_at"	"0.42"	"0.004599"	"-1.1183642"	"MTAP"
"202790_at"	"0.42"	"0.0046121"	"-0.8398236"	"CLDN7"
"226463_at"	"0.42"	"0.0046319"	"-1.8025445"	"ATP6V1C1"
"228568_at"	"0.42"	"0.0046557"	"-2.1040209"	"MYZAP"
"244241_x_at"	"0.42"	"0.0046585"	"-0.564742"	""
"1555785_a_at"	"0.42"	"0.0046598"	"-1.5431489"	"XRN1"
"205559_s_at"	"0.42"	"0.004665"	"0.9300044"	"PCSK5"
"204234_s_at"	"0.42"	"0.0046694"	"-1.0003726"	"ZNF195"
"227354_at"	"0.42"	"0.0046716"	"-1.1409174"	"PAG1"
"242776_at"	"0.42"	"0.0047397"	"-1.3873701"	"ZCCHC6"
"206016_at"	"0.42"	"0.0047465"	"-1.3856566"	"CCDC22"
"223460_at"	"0.42"	"0.0047494"	"-0.7341494"	"CAMKK1"
"206011_at"	"0.42"	"0.0047643"	"-1.6812952"	"CASP1"
"1562639_at"	"0.42"	"0.0048097"	"-0.8229872"	"KIF6"
"229794_at"	"0.42"	"0.0048133"	"-0.7567937"	"ZNF585A"
"219073_s_at"	"0.42"	"0.0048162"	"-1.1637453"	"OSBPL10"
"220350_at"	"0.42"	"0.0048283"	"-0.9200827"	"ZNF235"
"217542_at"	"0.42"	"0.0048297"	"-1.2515878"	"MDM2"
"241375_at"	"0.42"	"0.0048333"	"-0.6700892"	"USP38"
"210995_s_at"	"0.42"	"0.0048442"	"-1.2354991"	"TRIM23"
"235294_at"	"0.42"	"0.0048517"	"-1.2638838"	"SIKE1"
"203293_s_at"	"0.42"	"0.0048624"	"-0.9493021"	"LMAN1"
"1553034_at"	"0.42"	"0.0048773"	"-1.1526688"	"SDCCAG8"
"206448_at"	"0.42"	"0.0048969"	"1.0902119"	"ZNF365"
"239012_at"	"0.42"	"0.0049021"	"-0.7012957"	"RNF144B"
"213865_at"	"0.42"	"0.0049085"	"-2.1376261"	"DCBLD2"
"208769_at"	"0.42"	"0.0049606"	"-0.509541"	"EIF4EBP2"
"1554193_s_at"	"0.42"	"0.0049809"	"-1.1563402"	"MANEA"
"235498_at"	"0.42"	"0.0049869"	"-0.5291343"	"LRRIQ3"
"214021_x_at"	"0.42"	"0.0049997"	"0.7775497"	"ITGB5"
"228693_at"	"0.42"	"0.0050158"	"-0.9263406"	"CCDC50"
"202247_s_at"	"0.42"	"0.0050459"	"0.6253223"	"MTA1"
"1560224_at"	"0.42"	"0.0050672"	"-1.6143082"	"AHCTF1P1///AHCTF1"
"213167_s_at"	"0.42"	"0.0050715"	"-1.9844493"	"SLC5A3"
"209131_s_at"	"0.42"	"0.0050723"	"-1.2933857"	"SNAP23"
"229284_at"	"0.42"	"0.0050908"	"-0.7765075"	"MAT2B"
"226478_at"	"0.42"	"0.005093"	"-1.5739917"	"TM7SF3"
"219260_s_at"	"0.42"	"0.0050974"	"-1.9379963"	"ELP5"
"212220_at"	"0.42"	"0.0051349"	"-1.3773737"	"PSME4"
"218423_x_at"	"0.42"	"0.0051858"	"-0.8756704"	"VPS54"
"228106_at"	"0.42"	"0.0051867"	"-1.1465447"	"DCAF16"
"202660_at"	"0.42"	"0.0051876"	"-0.8969715"	"ITPR2"
"221031_s_at"	"0.42"	"0.0051939"	"-1.0332608"	"APOLD1"
"217416_x_at"	"0.42"	"0.0052054"	"-0.8100499"	""
"223766_at"	"0.42"	"0.0052394"	"-1.0305624"	""
"219211_at"	"0.42"	"0.0052552"	"-1.2894261"	"USP18"
"213818_x_at"	"0.42"	"0.0052786"	"-0.5758856"	"TMEM223"
"205063_at"	"0.42"	"0.0052876"	"-0.9187579"	"GEMIN2"
"232021_at"	"0.42"	"0.005303"	"-0.9910497"	"GXYLT1"
"219931_s_at"	"0.42"	"0.00532"	"-0.8861973"	"KLHL12"
"230309_at"	"0.42"	"0.0053515"	"-0.8642193"	"BHMT2"
"235844_at"	"0.42"	"0.0053522"	"-0.7300128"	"PHTF1"
"1560213_at"	"0.42"	"0.0053629"	"-0.7740698"	"HCP5B"
"240105_at"	"0.42"	"0.0053689"	"-1.0446797"	""
"1555450_a_at"	"0.42"	"0.0053793"	"-0.7767536"	"NAA16"
"203212_s_at"	"0.42"	"0.0054342"	"-1.2081429"	"MTMR2"
"218748_s_at"	"0.42"	"0.0054526"	"-1.9388384"	"EXOC5"
"232080_at"	"0.42"	"0.0054813"	"-1.878458"	"HECW2"
"214940_s_at"	"0.42"	"0.0054861"	"0.8936897"	"SMG6"
"232146_at"	"0.42"	"0.0054995"	"-0.9274015"	"NDUFC1"
"214008_at"	"0.42"	"0.0055204"	"-1.0778947"	"TWF1"
"231106_at"	"0.42"	"0.0055404"	"-0.6772449"	"BMS1P6"
"233557_s_at"	"0.42"	"0.0055413"	"-0.9797043"	"MON1B"
"205767_at"	"0.42"	"0.0055552"	"-1.8725352"	"EREG"
"226594_at"	"0.42"	"0.0055584"	"-0.5655271"	"ENTPD5"
"221917_s_at"	"0.42"	"0.0055686"	"-1.3276373"	"GRSF1"
"223684_s_at"	"0.42"	"0.0055762"	"-0.9175108"	"SMUG1"
"204918_s_at"	"0.42"	"0.0055773"	"-0.8164147"	"MLLT3"
"222038_s_at"	"0.42"	"0.0056131"	"-1.258217"	"UTP18"
"226370_at"	"0.42"	"0.0056451"	"-1.0644699"	"KLHL15"
"224150_s_at"	"0.42"	"0.005655"	"-2.0481298"	"CEP70"
"224180_x_at"	"0.42"	"0.0057168"	"-1.0472828"	"WDPCP"
"218858_at"	"0.42"	"0.0057264"	"-0.9101528"	"DEPTOR"
"216711_s_at"	"0.42"	"0.0057438"	"-0.9782632"	"TAF1"
"219617_at"	"0.42"	"0.0057456"	"-1.104851"	"CAMKMT"
"221060_s_at"	"0.42"	"0.0057468"	"-1.9856405"	"TLR4"
"211367_s_at"	"0.42"	"0.0057476"	"-2.0368125"	"CASP1"
"240359_at"	"0.42"	"0.00575"	"-0.5760256"	"BPIFA3"
"232038_at"	"0.42"	"0.0057753"	"-0.7696696"	"TBC1D32"
"224898_at"	"0.42"	"0.0057933"	"-0.7258659"	"WDR26"
"219834_at"	"0.42"	"0.0058168"	"-0.6509885"	"CARF"
"217061_s_at"	"0.42"	"0.0058246"	"-1.7792304"	"ETV1"
"210894_s_at"	"0.42"	"0.0058288"	"-0.8883827"	"CEP250"
"204625_s_at"	"0.42"	"0.0058328"	"-0.9813615"	"ITGB3"
"203599_s_at"	"0.42"	"0.0058427"	"-1.2159106"	"WBP4"
"239153_at"	"0.42"	"0.0058443"	"-2.2782737"	"HOTAIR"
"205750_at"	"0.42"	"0.0058517"	"-1.0947929"	"BPHL"
"1570523_s_at"	"0.42"	"0.0058642"	"-1.26813"	"ATG10"
"205878_at"	"0.42"	"0.0058652"	"0.6646032"	"POU6F1"
"238493_at"	"0.42"	"0.005898"	"-0.8692703"	"ZNF506"
"205214_at"	"0.42"	"0.0059042"	"-1.4649654"	"STK17B"
"207017_at"	"0.42"	"0.005911"	"-1.1119155"	"RAB27B"
"230006_s_at"	"0.42"	"0.0059113"	"-1.2002852"	"SVIP"
"235489_at"	"0.42"	"0.0059375"	"1.0149628"	"RHOJ"
"229955_at"	"0.42"	"0.0059433"	"-0.5548611"	"FBXO3"
"218013_x_at"	"0.42"	"0.0059766"	"-1.2455512"	"DCTN4"
"235143_at"	"0.42"	"0.0059813"	"-1.2215503"	"SLC10A7"
"223695_s_at"	"0.42"	"0.0060099"	"-0.6652688"	"ARSD"
"221673_s_at"	"0.42"	"0.0060261"	"-1.132382"	"CSNK1G1"
"224728_at"	"0.42"	"0.0060742"	"-0.8240328"	"ATPAF1"
"218589_at"	"0.42"	"0.0061025"	"-1.1710527"	"LPAR6"
"207949_s_at"	"0.42"	"0.0061075"	"0.6560042"	"ICA1"
"236526_x_at"	"0.42"	"0.0061114"	"-1.0943223"	"TRAPPC13"
"238889_at"	"0.42"	"0.0061264"	"-0.6785132"	"AGBL5"
"1552507_at"	"0.42"	"0.0061299"	"-2.0759043"	"KCNE4"
"214678_x_at"	"0.42"	"0.0061312"	"-0.6321702"	"ZFX"
"242953_at"	"0.42"	"0.006136"	"-0.9490479"	"ZNF234"
"225613_at"	"0.42"	"0.0061397"	"-0.9056011"	"MAST4"
"212359_s_at"	"0.42"	"0.0061445"	"0.5295768"	"ZSWIM8"
"1553956_at"	"0.42"	"0.0061487"	"-0.8399435"	"TMEM237"
"203294_s_at"	"0.42"	"0.0061717"	"-1.5480561"	"LMAN1"
"210538_s_at"	"0.42"	"0.0061784"	"-1.1435325"	"BIRC3"
"224828_at"	"0.42"	"0.0063312"	"-1.0459808"	"CPEB4"
"1557789_at"	"0.42"	"0.0063349"	"-0.5330387"	""
"211613_s_at"	"0.42"	"0.0063438"	"-0.509307"	"GPD2"
"227401_at"	"0.42"	"0.0063529"	"0.6936682"	"IL17D"
"219608_s_at"	"0.42"	"0.0063614"	"-1.5211619"	"FBXO38"
"227793_at"	"0.42"	"0.0063792"	"-1.2745294"	"MIRLET7D"
"238959_at"	"0.42"	"0.0064146"	"-2.0094895"	"LARP4"
"207068_at"	"0.42"	"0.0064202"	"-0.9599834"	"ZFP37"
"243718_at"	"0.42"	"0.0064433"	"-0.9691216"	""
"226092_at"	"0.42"	"0.0064604"	"-1.6093821"	"MPP5"
