"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"7910587"	"1"	"0.2325644"	"-2.02e-01"	""
"8078619"	"1"	"0.2326287"	"6.13e-01"	"ITGA9"
"7894484"	"1"	"0.2326825"	"-6.05e-01"	""
"7902345"	"1"	"0.2326847"	"-2.33e-01"	"TYW3"
"8001371"	"1"	"0.2326909"	"4.20e-01"	""
"8169294"	"1"	"0.2326973"	"-2.56e-01"	"COL4A5"
"8099713"	"1"	"0.2326974"	"-2.04e-01"	""
"7895189"	"1"	"0.2327323"	"-3.03e-01"	""
"8134737"	"1"	"0.2327419"	"2.09e-01"	"MBLAC1"
"8180400"	"1"	"0.2327571"	"2.08e-01"	""
"8086148"	"1"	"0.2327589"	"-3.06e-01"	"RPL29"
"8055643"	"1"	"0.2327625"	"-2.44e-01"	""
"8055350"	"1"	"0.2327643"	"1.97e-01"	"TMEM163"
"8141066"	"1"	"0.2328241"	"2.12e-01"	"PON3"
"7896635"	"1"	"0.2328451"	"-2.04e-01"	""
"8176753"	"1"	"0.2328593"	"3.12e-01"	"RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1A3P///RBMY1F///RBMY2FP///RBMY1A1"
"8177290"	"1"	"0.2328593"	"3.12e-01"	"RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1A3P///RBMY1F///RBMY2FP///RBMY1A1"
"8108832"	"1"	"0.2329052"	"-2.92e-01"	"KIAA0141"
"7914992"	"1"	"0.2329144"	"-2.21e-01"	""
"8110123"	"1"	"0.2329157"	"2.18e-01"	"FAM153C///FAM153A///FAM153B"
"7975976"	"1"	"0.2329427"	"-2.24e-01"	"AHSA1"
"8072088"	"1"	"0.2329465"	"-2.84e-01"	"SEZ6L"
"7900157"	"1"	"0.233077"	"-2.14e-01"	"RPS27///RPS27"
"7966425"	"1"	"0.2330877"	"-3.18e-01"	""
"8056710"	"1"	"0.2330878"	"2.35e-01"	"CCDC173"
"8170247"	"1"	"0.2330923"	"3.39e-01"	"SPANXA2-OT1"
"7898124"	"1"	"0.2331547"	"-2.31e-01"	"FHAD1"
"7981745"	"1"	"0.2331733"	"2.14e-01"	""
"7911276"	"1"	"0.2331805"	"-2.62e-01"	"OR2T6"
"7894503"	"1"	"0.2332533"	"2.89e-01"	""
"8003448"	"1"	"0.2332759"	"2.73e-01"	"ANKRD11"
"8159109"	"1"	"0.2332818"	"3.40e-01"	"LINC00094"
"8039557"	"1"	"0.2332937"	"-2.00e-01"	"NLRP13"
"8114856"	"1"	"0.233322"	"-2.14e-01"	"PLAC8L1"
"7920193"	"1"	"0.2334666"	"4.27e-01"	"LCE1C"
"8167797"	"1"	"0.2335056"	"-2.36e-01"	"GNL3L"
"8132725"	"1"	"0.2335129"	"3.30e-01"	"UPP1"
"7942091"	"1"	"0.2336228"	"-2.30e-01"	"TPCN2"
"8121782"	"1"	"0.2337032"	"2.74e-01"	""
"7943515"	"1"	"0.2337137"	"2.64e-01"	""
"8179709"	"1"	"0.2337262"	"-2.21e-01"	"SFTA2"
"7929511"	"1"	"0.2337427"	"2.21e-01"	"ENTPD1"
"7895126"	"1"	"0.2337913"	"2.51e-01"	""
"7894417"	"1"	"0.2338855"	"3.67e-01"	""
"7977249"	"1"	"0.2340329"	"-2.00e-01"	"INF2"
"8174322"	"1"	"0.2340389"	"-4.15e-01"	"MORC4"
"8008491"	"1"	"0.2340916"	"-2.48e-01"	""
"8131811"	"1"	"0.2341386"	"2.36e-01"	""
"7896382"	"1"	"0.2341804"	"7.72e-01"	""
"8008900"	"1"	"0.2341854"	"4.10e-01"	"CA4"
"7892828"	"1"	"0.2342348"	"-5.63e-01"	""
"8091676"	"1"	"0.2342458"	"4.29e-01"	""
"8136200"	"1"	"0.2342847"	"3.04e-01"	"CPA4"
"8107671"	"1"	"0.2343143"	"-1.99e-01"	""
"8003210"	"1"	"0.2343305"	"2.30e-01"	"C16orf74"
"8150433"	"1"	"0.2343312"	"2.27e-01"	"NKX6-3"
"7927998"	"1"	"0.2343439"	"3.79e-01"	"HKDC1"
"7958860"	"1"	"0.2344381"	"-2.59e-01"	"RPH3A"
"7953735"	"1"	"0.2344398"	"-3.10e-01"	"LINC00965///LINC00965"
"8104996"	"1"	"0.2344571"	"-3.56e-01"	""
"8105937"	"1"	"0.2344697"	"2.47e-01"	"LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA5///SMA4"
"7948085"	"1"	"0.2345289"	"2.41e-01"	"TYR"
"8109912"	"1"	"0.2345406"	"1.99e-01"	"KCNIP1"
"7896176"	"1"	"0.2346047"	"2.75e-01"	""
"8165345"	"1"	"0.234628"	"-2.57e-01"	"ABCA2"
"8098725"	"1"	"0.2346623"	"2.43e-01"	"DUX4///DUX1///DUX3///DUX5"
"8123864"	"1"	"0.2346681"	"2.00e-01"	"TFAP2A"
"8045887"	"1"	"0.234704"	"-2.53e-01"	"OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P"
"8038725"	"1"	"0.2347084"	"2.60e-01"	"KLK10"
"8011343"	"1"	"0.2347373"	"2.45e-01"	"SPATA22"
"7896145"	"1"	"0.2347388"	"-2.83e-01"	""
"7895521"	"1"	"0.2347665"	"2.79e-01"	""
"7981750"	"1"	"0.2347801"	"2.15e-01"	"LOC400968"
"7947248"	"1"	"0.2347853"	"4.46e-01"	"KIF18A"
"8089527"	"1"	"0.2347927"	"-3.43e-01"	"ATG3"
"8038213"	"1"	"0.2348169"	"-3.64e-01"	"HSD17B14"
"7893330"	"1"	"0.2348997"	"-2.12e-01"	""
"8069057"	"1"	"0.2349013"	"-2.16e-01"	"PFKL"
"7982185"	"1"	"0.2349483"	"-2.16e-01"	"LOC100289656///DEXI"
"7986685"	"1"	"0.2349483"	"-2.16e-01"	"LOC100289656///DEXI"
"7921155"	"1"	"0.2349611"	"2.07e-01"	"INSRR"
"8009995"	"1"	"0.2350179"	"-2.05e-01"	"UNK"
"8141166"	"1"	"0.2350352"	"3.38e-01"	"LOC441268"
"7986603"	"1"	"0.2350613"	"-2.51e-01"	"LOC646214"
"8130003"	"1"	"0.2350646"	"-2.25e-01"	"SF3B5"
"7927745"	"1"	"0.2350805"	"-2.29e-01"	""
"8068733"	"1"	"0.2351879"	"2.01e-01"	""
"8046276"	"1"	"0.2352446"	"2.92e-01"	"SP5"
"7893744"	"1"	"0.2352684"	"2.23e-01"	""
"7997542"	"1"	"0.2353757"	"2.05e-01"	"NECAB2"
"7927120"	"1"	"0.2354402"	"1.98e-01"	"RET///RET///KIF5B"
"7894292"	"1"	"0.2354465"	"1.10"	""
"7909261"	"1"	"0.2354588"	"2.12e-01"	"IL20"
"7908993"	"1"	"0.2354645"	"-4.23e-01"	"SOX13"
"7895408"	"1"	"0.2354938"	"3.06e-01"	""
"8110783"	"1"	"0.235582"	"2.56e-01"	"TERT"
"7893331"	"1"	"0.2356063"	"-3.56e-01"	""
"8139488"	"1"	"0.2356897"	"1.35"	"IGFBP3"
"8128258"	"1"	"0.2357614"	"-1.95e-01"	""
"8088895"	"1"	"0.2359205"	"2.52e-01"	"FAM86DP"
"7955646"	"1"	"0.235952"	"-3.29e-01"	"EIF4B"
"7909446"	"1"	"0.2359996"	"-1.96e-01"	"HSD11B1"
"8167577"	"1"	"0.236015"	"1.99e-01"	"GAGE10///GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1"
"8167584"	"1"	"0.236015"	"1.99e-01"	"GAGE10///GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1"
"7973826"	"1"	"0.2360246"	"-3.04e-01"	"NUBPL"
"8046788"	"1"	"0.2361454"	"2.27e-01"	""
"8176766"	"1"	"0.23624"	"3.14e-01"	"RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1A3P///RBMY1F///RBMY2FP///RBMY1A1"
"8151092"	"1"	"0.2362746"	"2.01e-01"	"CRH"
"8080847"	"1"	"0.2363224"	"-4.63e-01"	"C3orf14"
"8067869"	"1"	"0.2364114"	"2.55e-01"	"RBM11"
"7971659"	"1"	"0.2364124"	"-2.50e-01"	"MIR16-1"
"7895437"	"1"	"0.23645"	"-3.59e-01"	""
"8151991"	"1"	"0.2364683"	"2.44e-01"	""
"8028397"	"1"	"0.2364712"	"-2.00e-01"	"FAM98C"
"7977879"	"1"	"0.2364788"	"-2.30e-01"	"PSMB5"
"7926127"	"1"	"0.2365001"	"1.97e-01"	"CELF2"
"7934451"	"1"	"0.2365659"	"-2.05e-01"	"AGAP5///AGAP9///AGAP12P///AGAP6///AGAP11///AGAP4"
"8151659"	"1"	"0.2366638"	"3.02e-01"	"CNGB3"
"7894220"	"1"	"0.2366732"	"-2.26e-01"	""
"8123717"	"1"	"0.236679"	"-2.78e-01"	"RPP40"
"8005586"	"1"	"0.2367053"	"-2.40e-01"	"RNF112"
"8131867"	"1"	"0.2369662"	"-4.84e-01"	""
"7893950"	"1"	"0.2370076"	"-4.47e-01"	""
"8176476"	"1"	"0.2370338"	"-2.20e-01"	""
"8048712"	"1"	"0.2370421"	"2.17e-01"	"LOC440934"
"8113489"	"1"	"0.2370487"	"2.66e-01"	""
"7953835"	"1"	"0.2371076"	"-6.90e-01"	"KLRG1"
"8108422"	"1"	"0.237128"	"2.01e-01"	""
"8090555"	"1"	"0.2372163"	"2.05e-01"	"H1FX"
"8044532"	"1"	"0.2372372"	"2.30e-01"	"IL37"
"7982206"	"1"	"0.2372394"	"2.17e-01"	"GOLGA8R///GOLGA8DP///GOLGA8CP///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8S///GOLGA8N///GOLGA8EP///GOLGA8IP"
"7894559"	"1"	"0.2372569"	"-4.44e-01"	""
"8020347"	"1"	"0.2372707"	"2.26e-01"	""
"7895327"	"1"	"0.2373346"	"-2.88e-01"	""
"7930880"	"1"	"0.2373926"	"2.09e-01"	""
"7924148"	"1"	"0.2374218"	"2.41e-01"	""
"7917304"	"1"	"0.2375842"	"1.96e-01"	"MCOLN3"
"7992843"	"1"	"0.2376417"	"3.15e-01"	""
"8010696"	"1"	"0.2377"	"2.46e-01"	"NPB"
"8019693"	"1"	"0.2377"	"2.46e-01"	"NPB"
"7932508"	"1"	"0.2377362"	"-2.02e-01"	""
"7963061"	"1"	"0.2377561"	"1.97e-01"	"C1QL4"
"8146660"	"1"	"0.2377577"	"2.11e-01"	"DNAJC5B"
"7931656"	"1"	"0.2377947"	"2.51e-01"	"DUX4///DUX1///DUX5"
"7931659"	"1"	"0.2377947"	"2.51e-01"	"DUX4///DUX1///DUX5"
"7931662"	"1"	"0.2377947"	"2.51e-01"	"DUX4///DUX1///DUX5"
"7931668"	"1"	"0.2377947"	"2.51e-01"	"DUX4///DUX1///DUX5"
"7931671"	"1"	"0.2377947"	"2.51e-01"	"DUX4///DUX1///DUX5"
"7986385"	"1"	"0.237848"	"-2.34e-01"	"SYNM"
"8047677"	"1"	"0.2378691"	"3.13e-01"	"CD28"
"8147541"	"1"	"0.2380005"	"2.13e-01"	""
"8094257"	"1"	"0.2380425"	"3.79e-01"	""
"7991546"	"1"	"0.2381495"	"2.22e-01"	"CERS3"
"7893599"	"1"	"0.2381516"	"3.53e-01"	""
"8112491"	"1"	"0.2381554"	"2.51e-01"	"LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///LOC653080///GUSBP2///GUSBP11///SMA5///SMA4///GUSB///GUSBP3///SMA5///SMA4"
"8064766"	"1"	"0.2382169"	"2.88e-01"	"RNF24"
"8031600"	"1"	"0.238269"	"2.58e-01"	"NLRP5"
"8010664"	"1"	"0.2382857"	"-2.34e-01"	"MRPL12"
"8163015"	"1"	"0.2382906"	"4.32e-01"	""
"8118915"	"1"	"0.2383369"	"-2.83e-01"	"ZNF76"
"8148715"	"1"	"0.2383464"	"-1.94e-01"	"GPAA1"
"8092888"	"1"	"0.2383698"	"-2.02e-01"	"TMEM44"
"8106401"	"1"	"0.2384199"	"-4.29e-01"	""
"7989849"	"1"	"0.2385603"	"-2.19e-01"	"DENND4A"
"8144226"	"1"	"0.2385863"	"-3.40e-01"	""
"8067822"	"1"	"0.2385951"	"-2.17e-01"	""
"7893890"	"1"	"0.2386238"	"-3.67e-01"	""
"8074059"	"1"	"0.2387251"	"-2.11e-01"	""
"7947421"	"1"	"0.2388164"	"-3.43e-01"	""
"7971713"	"1"	"0.2388189"	"-2.03e-01"	"DHRS12"
"8136938"	"1"	"0.2388386"	"-2.12e-01"	""
"8143599"	"1"	"0.2388386"	"-2.12e-01"	""
"8136587"	"1"	"0.238842"	"-1.97e-01"	""
"8134219"	"1"	"0.2388889"	"-2.88e-01"	"VPS50"
"8096781"	"1"	"0.2389009"	"-2.40e-01"	"SEC24B"
"7972225"	"1"	"0.2389172"	"-3.06e-01"	""
"8129608"	"1"	"0.2389195"	"2.84e-01"	"TAAR3"
"8134431"	"1"	"0.2389272"	"2.09e-01"	""
"7901227"	"1"	"0.2389274"	"-2.83e-01"	""
"8036820"	"1"	"0.238995"	"-2.20e-01"	"ZNF780A"
"8055085"	"1"	"0.2390765"	"2.78e-01"	""
"7922266"	"1"	"0.2390909"	"2.12e-01"	""
"7956114"	"1"	"0.2391366"	"-2.44e-01"	"LOC100996747///RPS26P11///RPS26///PDPK1"
"8160419"	"1"	"0.2391645"	"2.29e-01"	"IFNA13"
"8153449"	"1"	"0.2391803"	"-2.50e-01"	"EEF1D"
"7895883"	"1"	"0.2391978"	"3.13e-01"	""
"7895783"	"1"	"0.2392145"	"3.01e-01"	""
"7894749"	"1"	"0.2392204"	"-9.79e-01"	""
"8088478"	"1"	"0.2392757"	"-4.19e-01"	""
"8149347"	"1"	"0.2393579"	"2.33e-01"	"DEFB136"
"8085287"	"1"	"0.2393979"	"-2.38e-01"	"BRK1"
"8027416"	"1"	"0.2394032"	"-3.18e-01"	"URI1"
"8081890"	"1"	"0.2394666"	"-2.32e-01"	"PLA1A"
"8030925"	"1"	"0.2394737"	"-2.41e-01"	"ZNF880"
"8045229"	"1"	"0.2394993"	"-2.78e-01"	"ARHGEF4"
"7957759"	"1"	"0.2395549"	"-2.95e-01"	"APAF1"
"8041967"	"1"	"0.2395728"	"-2.40e-01"	"ERLEC1"
"8029996"	"1"	"0.2395904"	"2.17e-01"	"C19orf68"
"8097118"	"1"	"0.2396681"	"-2.11e-01"	""
"7895768"	"1"	"0.239671"	"8.94e-01"	""
"7894546"	"1"	"0.2396862"	"-2.66e-01"	""
"7893697"	"1"	"0.2396947"	"-6.66e-01"	""
"8078971"	"1"	"0.2396983"	"2.58e-01"	"ENTPD3"
"7896513"	"1"	"0.2397196"	"-4.28e-01"	""
"8037298"	"1"	"0.2397576"	"-4.47e-01"	"CD177"
"8124086"	"1"	"0.2397745"	"-2.51e-01"	""
"7893973"	"1"	"0.2398218"	"-4.02e-01"	""
"7892526"	"1"	"0.2398269"	"3.35e-01"	""
"8132318"	"1"	"0.2398673"	"4.50e-01"	"ANLN"
"8130372"	"1"	"0.2398888"	"2.13e-01"	""
"7892995"	"1"	"0.2399047"	"-7.11e-01"	""
"8164810"	"1"	"0.2399368"	"-2.08e-01"	"RALGDS"
"8053325"	"1"	"0.239945"	"2.35e-01"	""
"8129761"	"1"	"0.2399614"	"-2.27e-01"	""
"8040036"	"1"	"0.2399999"	"-3.57e-01"	"RPS7"
"7928817"	"1"	"0.2400006"	"2.19e-01"	""
"8096680"	"1"	"0.2400037"	"2.97e-01"	""
"7970082"	"1"	"0.2400095"	"-4.31e-01"	""
"8133633"	"1"	"0.2400283"	"-2.02e-01"	"NSUN5P2///NSUN5P1///NSUN5"
"8021995"	"1"	"0.2400289"	"-3.55e-01"	"LINC00470"
"8107578"	"1"	"0.2400509"	"-2.42e-01"	"SRFBP1"
"8151619"	"1"	"0.2400528"	"2.77e-01"	"LOC101929601///REXO1L2P///REXO1L1P"
"8116439"	"1"	"0.2400546"	"3.45e-01"	"SCGB3A1"
"8024056"	"1"	"0.2400645"	"1.99e-01"	"ELANE"
"7919067"	"1"	"0.2400811"	"1.11"	"REG4"
"8105189"	"1"	"0.2400947"	"-3.41e-01"	""
"7896444"	"1"	"0.2400998"	"2.68e-01"	""
"8091922"	"1"	"0.2401944"	"-2.17e-01"	"WDR49"
"8023727"	"1"	"0.2402783"	"-9.87e-01"	"DSEL"
"8065080"	"1"	"0.2403068"	"2.04e-01"	""
"8092390"	"1"	"0.2403144"	"2.00e-01"	""
"8110112"	"1"	"0.2403183"	"2.19e-01"	""
"8114320"	"1"	"0.2403599"	"2.39e-01"	"HNRNPA0"
"8164496"	"1"	"0.2404039"	"-2.25e-01"	"KYAT1"
"8071136"	"1"	"0.2404525"	"-2.24e-01"	"PEX26"
"8112807"	"1"	"0.2405062"	"-2.00e-01"	"ARSB"
"8009784"	"1"	"0.240542"	"-1.97e-01"	"MRPS7"
"8022118"	"1"	"0.2405554"	"2.27e-01"	"EPB41L3"
"7893938"	"1"	"0.2405582"	"2.64e-01"	""
"8130183"	"1"	"0.2405616"	"-1.93e-01"	""
"8140443"	"1"	"0.2405904"	"-4.81e-01"	"FDPSP2///FDPS"
"7998157"	"1"	"0.2405917"	"-3.25e-01"	"NPRL3"
"7936882"	"1"	"0.2406817"	"2.28e-01"	"NKX1-2"
"8091809"	"1"	"0.2406935"	"4.28e-01"	""
"8169240"	"1"	"0.2407694"	"-3.81e-01"	"PRPS1"
"7912166"	"1"	"0.2407912"	"-2.35e-01"	"RERE"
"8160383"	"1"	"0.2408483"	"-1.94e-01"	"IFNA14///IFNA7"
"7895515"	"1"	"0.2408498"	"-2.00e-01"	""
"8076300"	"1"	"0.2408864"	"2.28e-01"	""
"8024323"	"1"	"0.2409007"	"-2.42e-01"	"REEP6"
"7979957"	"1"	"0.2409125"	"-2.52e-01"	""
"8153890"	"1"	"0.2409812"	"-2.17e-01"	"ZNF251"
"8145005"	"1"	"0.2409998"	"-1.94e-01"	"DMTN"
"8126303"	"1"	"0.241"	"2.45e-01"	"TREM1"
"8037621"	"1"	"0.2410562"	"-2.50e-01"	"EML2"
"8023995"	"1"	"0.2410683"	"-2.39e-01"	"FSTL3"
"8146618"	"1"	"0.2410834"	"1.97e-01"	"CLVS1"
"8159337"	"1"	"0.2410998"	"-2.74e-01"	"PMPCA"
"7934154"	"1"	"0.2411161"	"2.62e-01"	""
"7892823"	"1"	"0.2411169"	"3.41e-01"	""
"8030299"	"1"	"0.241144"	"2.19e-01"	"CCDC155"
"8132913"	"1"	"0.2411646"	"2.48e-01"	""
"7893327"	"1"	"0.2412585"	"-3.97e-01"	""
"8090872"	"1"	"0.2412824"	"2.06e-01"	"KY"
"7913776"	"1"	"0.2413547"	"3.47e-01"	"IFNLR1"
"8005043"	"1"	"0.2414022"	"3.48e-01"	"LINC00670"
"8112560"	"1"	"0.2414046"	"2.30e-01"	"LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///GUSBP2///SMA5///SMA4///GUSBP3///SMA5///SMA4"
"7977615"	"1"	"0.2414103"	"2.25e-01"	"RNASE1"
"7966213"	"1"	"0.2414554"	"-2.99e-01"	"MMAB"
"8146863"	"1"	"0.241509"	"1.98e-01"	"SULF1"
"8004691"	"1"	"0.2416656"	"3.58e-01"	"TMEM88"
"8091698"	"1"	"0.2417079"	"1.99e-01"	"SHOX2"
"7900710"	"1"	"0.2417803"	"-2.00e-01"	"SZT2"
"7898278"	"1"	"0.2417976"	"1.98e-01"	"SPEN"
"8169995"	"1"	"0.2418609"	"2.21e-01"	"FAM122C"
"8144213"	"1"	"0.2418651"	"2.75e-01"	"VIPR2"
"8159441"	"1"	"0.2418802"	"-2.28e-01"	"PHPT1"
"7893208"	"1"	"0.2419014"	"-4.39e-01"	""
"8141526"	"1"	"0.2419216"	"-3.89e-01"	"TSC22D4"
"7924956"	"1"	"0.2419394"	"-3.30e-01"	"ABCB10"
"8059067"	"1"	"0.241942"	"-5.73e-01"	"IHH"
"8021565"	"1"	"0.2419683"	"-1.96e-01"	"PHLPP1"
"8150439"	"1"	"0.241974"	"1.96e-01"	"ANK1"
"7894242"	"1"	"0.2420035"	"-3.83e-01"	""
"7933298"	"1"	"0.2420586"	"2.43e-01"	"SYT15"
"8023218"	"1"	"0.2421241"	"3.40e-01"	""
"7906642"	"1"	"0.2421629"	"-1.98e-01"	"KLHDC9"
"7938208"	"1"	"0.2421665"	"2.91e-01"	"RBMXL2"
"7928306"	"1"	"0.2421876"	"-2.09e-01"	""
"8090852"	"1"	"0.2422113"	"2.37e-01"	"AMOTL2"
"8065612"	"1"	"0.2422582"	"2.44e-01"	"NOL4L"
"7894172"	"1"	"0.2423042"	"-3.43e-01"	""
"8082940"	"1"	"0.2423559"	"-1.94e-01"	"ARMC8"
"8002845"	"1"	"0.2424026"	"2.16e-01"	"CTRB2///CTRB1"
"8180229"	"1"	"0.2425543"	"-1.99e-01"	""
"8037222"	"1"	"0.2426032"	"1.97e-01"	"CEACAM8"
"8121161"	"1"	"0.2426043"	"-2.66e-01"	"UFL1"
"8082523"	"1"	"0.242662"	"-2.17e-01"	"IFT122"
"8093976"	"1"	"0.2426803"	"-2.98e-01"	"TBC1D14"
"7992732"	"1"	"0.2427017"	"-3.22e-01"	"ZG16B"
"7910111"	"1"	"0.2427702"	"-2.43e-01"	"EPHX1"
"8010832"	"1"	"0.2428004"	"-3.07e-01"	"FN3KRP"
"7957631"	"1"	"0.2428209"	"4.35e-01"	"MIR331"
"7895148"	"1"	"0.2428678"	"-2.53e-01"	""
"8068231"	"1"	"0.2428782"	"2.36e-01"	"OLIG2"
"7894607"	"1"	"0.2429298"	"-3.88e-01"	""
"7951429"	"1"	"0.2429744"	"-3.14e-01"	"KBTBD3"
"8137637"	"1"	"0.242987"	"-2.06e-01"	""
"8059211"	"1"	"0.2430384"	"1.93e-01"	"MIR153-1"
"7971335"	"1"	"0.2430622"	"-2.11e-01"	"CCDC122"
"8138007"	"1"	"0.2430626"	"3.97e-01"	""
"8024537"	"1"	"0.2430757"	"-2.08e-01"	"TLE6"
"8048639"	"1"	"0.2430902"	"2.17e-01"	"INHA"
"8033025"	"1"	"0.2430941"	"-2.52e-01"	"DUS3L"
"8116500"	"1"	"0.2430975"	"2.22e-01"	"OR2V1"
"7997863"	"1"	"0.2431249"	"-2.11e-01"	"ACSF3"
"8066417"	"1"	"0.2431498"	"-2.29e-01"	"SERINC3"
"8011640"	"1"	"0.2431829"	"-2.66e-01"	"MYBBP1A"
"7906372"	"1"	"0.2432145"	"-2.31e-01"	"OR10Z1"
"8063187"	"1"	"0.2432259"	"-1.95e-01"	"EYA2"
"8172268"	"1"	"0.2432418"	"-2.35e-01"	"MIR222"
"8124181"	"1"	"0.2432637"	"2.27e-01"	""
"8085813"	"1"	"0.2432987"	"2.19e-01"	""
"8090577"	"1"	"0.2433031"	"2.23e-01"	"MBD4"
"8154447"	"1"	"0.2433052"	"1.94e-01"	""
"8019478"	"1"	"0.2433095"	"2.40e-01"	"CD7"
"8012837"	"1"	"0.2433373"	"2.52e-01"	"PIRT"
"8074880"	"1"	"0.2433789"	"-2.02e-01"	""
"8150143"	"1"	"0.2434478"	"2.05e-01"	"PURG"
"8157700"	"1"	"0.243482"	"1.92e-01"	"RABGAP1"
"7894351"	"1"	"0.2434947"	"2.74e-01"	""
"7973403"	"1"	"0.2435242"	"2.05e-01"	"CMTM5"
"7962427"	"1"	"0.2435472"	"-2.59e-01"	"PUS7L"
"7997662"	"1"	"0.2435504"	"4.19e-01"	"KIAA0513"
"7966738"	"1"	"0.243559"	"2.94e-01"	"C12orf49"
"7925182"	"1"	"0.2435722"	"-4.16e-01"	"SNORA14B"
"8155661"	"1"	"0.243624"	"2.08e-01"	"FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4"
"8086139"	"1"	"0.2436326"	"-2.60e-01"	""
"7895918"	"1"	"0.2436335"	"-3.64e-01"	""
"7897439"	"1"	"0.2436906"	"-2.77e-01"	""
"8014787"	"1"	"0.2437161"	"3.07e-01"	"ARL5C"
"7905606"	"1"	"0.2437463"	"-4.55e-01"	"NPR1"
"7894551"	"1"	"0.2437923"	"2.20e-01"	""
"8099025"	"1"	"0.2438162"	"-2.36e-01"	""
"7946201"	"1"	"0.2438671"	"-4.48e-01"	"ARFIP2"
"8120462"	"1"	"0.2438786"	"-2.49e-01"	""
"7951987"	"1"	"0.2439285"	"3.07e-01"	"TMPRSS13"
"7914075"	"1"	"0.2439551"	"1.96e-01"	"FCN3"
"8074569"	"1"	"0.2439859"	"-4.10e-01"	"GGT2///GGTLC2///GGT3P///GGT1"
"8167945"	"1"	"0.244089"	"-2.27e-01"	""
"7998280"	"1"	"0.2441592"	"-2.54e-01"	"WDR24"
"8035646"	"1"	"0.2442045"	"2.70e-01"	"HAPLN4"
"8012839"	"1"	"0.2442089"	"-2.58e-01"	""
"8075468"	"1"	"0.2443156"	"-2.16e-01"	"PLA2G3"
"7892665"	"1"	"0.2443753"	"2.34e-01"	""
"8006834"	"1"	"0.2444315"	"2.73e-01"	"LASP1"
"8013068"	"1"	"0.2444327"	"-2.37e-01"	"PLD6"
"8032275"	"1"	"0.2444441"	"-2.35e-01"	"MBD3"
"7930137"	"1"	"0.2444826"	"2.55e-01"	""
"7921346"	"1"	"0.2445432"	"1.96e-01"	"CD1B"
"7926871"	"1"	"0.2445987"	"3.36e-01"	""
"8117622"	"1"	"0.2445992"	"3.15e-01"	"OR2B6"
"8117485"	"1"	"0.2446003"	"3.59e-01"	"BTN2A1"
"8142448"	"1"	"0.2446217"	"-2.87e-01"	""
"7998444"	"1"	"0.2446263"	"2.07e-01"	""
"7971241"	"1"	"0.2446713"	"-2.40e-01"	"OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P"
"8053263"	"1"	"0.2447166"	"-2.54e-01"	""
"7893047"	"1"	"0.2447256"	"-5.01e-01"	""
"8010915"	"1"	"0.2447507"	"-2.33e-01"	"FAM101B"
"8102982"	"1"	"0.2447777"	"2.08e-01"	"GAB1"
"8180123"	"1"	"0.24478"	"-2.40e-01"	"VPS52"
"8082570"	"1"	"0.2448233"	"1.99e-01"	""
"8122856"	"1"	"0.2448569"	"2.18e-01"	""
"7986520"	"1"	"0.2448962"	"-3.45e-01"	"DNM1P46///DNM1P46"
"8165663"	"1"	"0.2449362"	"5.26e-01"	""
"7978866"	"1"	"0.2449393"	"-2.39e-01"	"NEMF"
"7953094"	"1"	"0.2450168"	"2.82e-01"	"CACNA1C"
"7899911"	"1"	"0.2450177"	"-2.84e-01"	"C1orf94"
"8134384"	"1"	"0.2450611"	"3.53e-01"	"DYNC1I1"
"8071049"	"1"	"0.2450899"	"2.25e-01"	"LINC00328"
"7948534"	"1"	"0.245127"	"-2.04e-01"	"DDB1"
"8027381"	"1"	"0.2451919"	"-2.79e-01"	""
"7896078"	"1"	"0.2452401"	"1.92e-01"	""
"7992722"	"1"	"0.2452759"	"2.13e-01"	"PRSS21"
"8036027"	"1"	"0.245318"	"2.75e-01"	""
"7895397"	"1"	"0.2453948"	"-1.98e-01"	""
