group	corr_value	gene_id
Background	-0.17943	ENSG00000160194
Background	0.56927	ENSG00000184939
Background	0.32558	ENSG00000137802
Background	0.42308	ENSG00000087258
Background	-0.00069	ENSG00000180104
Background	0.38239	ENSG00000125863
Background	0.38476	ENSG00000196663
Background	0.02765	ENSG00000130544
Background	0.51392	ENSG00000102230
Background	0.59161	ENSG00000204176
Background	0.19027	ENSG00000179532
Background	0.28331	ENSG00000136828
Background	0.05822	ENSG00000154237
Background	0.0042	ENSG00000148483
Background	-0.00966	ENSG00000139083
Background	0.60071	ENSG00000101846
Background	0.42613	ENSG00000173681
Background	0.03045	ENSG00000203326
Background	0.29648	ENSG00000111832
Background	0.07246	ENSG00000122729
Background	0.19029	ENSG00000114656
Background	0.18286	ENSG00000197594
Background	0.25105	ENSG00000179698
Background	0.43011	ENSG00000105227
Background	0.37804	ENSG00000187607
Background	0.44277	ENSG00000004139
Background	0.46066	ENSG00000167383
Background	0.42798	ENSG00000249459
Background	0.19346	ENSG00000075826
Background	-0.0673	ENSG00000173540
Background	0.2439	ENSG00000174705
Background	0.6454	ENSG00000079482
Background	0.07698	ENSG00000022567
Background	0.48688	ENSG00000143248
Background	0.38227	ENSG00000176274
Background	0.00692	ENSG00000106526
Background	0.39637	ENSG00000121406
Background	0.01485	ENSG00000119321
Background	0.31888	ENSG00000203666
Background	0.14783	ENSG00000152439
Background	-0.08668	ENSG00000187118
Background	0.0345	ENSG00000016391
Background	0.41973	ENSG00000065534
Background	0.37818	ENSG00000138670
Background	0.05751	ENSG00000156398
Background	0.52327	ENSG00000082805
Background	0.60254	ENSG00000117016
Background	0.42593	ENSG00000113971
Background	0.29317	ENSG00000144645
Background	0.51018	ENSG00000148516
Background	0.32216	ENSG00000185808
Background	0.01785	ENSG00000158486
Background	0.58258	ENSG00000183826
Background	0.3858	ENSG00000122778
Background	0.29363	ENSG00000106692
Background	0.49419	ENSG00000148814
Background	0.71339	ENSG00000119661
Background	0.22705	ENSG00000164070
